Местоположения 1,num,Местоположения 2,num2,самая частая трасса
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,1055
24. ст. метро «Горьковская» ,24, 24. ст. метро «Горьковская»,24,502
23. ст. метро «Василеостровская» ,23, 23. ст. метро «Василеостровская»,23,452
29. Кораблестроителей ул. Park Inn ,29, 29. Кораблестроителей ул. Park Inn,29,431
09. Невский просп. 35 ,09, 09. Невский просп. 35,09,422
06. Малая Морская ул. 4/1 лит.А ,06, 06. Малая Морская ул. 4/1 лит.А,06,373
07. Марсово поле 3 ,07, 07. Марсово поле 3,07,338
28. Чернышевского просп 20 ,28, 28. Чернышевского просп 20,28,336
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,289
11. Новочеркасский просп. 41/14 ,11, 11. Новочеркасский просп. 41/14,11,260
27. ст. метро «Чкаловская» ,27, 27. ст. метро «Чкаловская»,27,258
15. ул. Комсомола 35 (Площадь Ленина) ,15, 15. ул. Комсомола 35 (Площадь Ленина),15,256
25. ст. метро «Приморская» ,25, 29. Кораблестроителей ул. Park Inn,29,239
04. Загородный просп. 74 ,04, 04. Загородный просп. 74,04,239
25. ст. метро «Приморская» ,25, 25. ст. метро «Приморская»,25,232
20. Сенная площадь 5 ,20, 20. Сенная площадь 5,20,229
01. Вознесенский просп. 1 ,01, 01. Вознесенский просп. 1,01,225
29. Кораблестроителей ул. Park Inn ,29, 25. ст. метро «Приморская»,25,217
26. ст. метро «Спортивная» ,26, 26. ст. метро «Спортивная»,26,211
13. Лиговский просп. 16 (Московский Вокзал) ,13, 13. Лиговский просп. 16 (Московский Вокзал),13,202
05. ст. метро «Лиговский проспект» ,05, 05. ст. метро «Лиговский проспект»,05,190
23. ст. метро «Василеостровская» ,23, 26. ст. метро «Спортивная»,26,184
24. ст. метро «Горьковская» ,24, 07. Марсово поле 3,07,182
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 24. ст. метро «Горьковская»,24,177
12. Площадь Балтийского вокзала ,12, 12. Площадь Балтийского вокзала,12,163
23. ст. метро «Василеостровская» ,23, 25. ст. метро «Приморская»,25,162
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,161
26. ст. метро «Спортивная» ,26, 24. ст. метро «Горьковская»,24,152
27. ст. метро «Чкаловская» ,27, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,148
03. Греческая площадь Автостоянка №12 ,03, 03. Греческая площадь Автостоянка №12,03,147
27. ст. метро «Чкаловская» ,27, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,147
10. Площадь Восстания ,10, 10. Площадь Восстания,10,143
24. ст. метро «Горьковская» ,24, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,141
24. ст. метро «Горьковская» ,24, 26. ст. метро «Спортивная»,26,139
14. Площадь Искусств 3 ,14, 14. Площадь Искусств 3,14,138
26. ст. метро «Спортивная» ,26, 23. ст. метро «Василеостровская»,23,138
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 27. ст. метро «Чкаловская»,27,137
06. Малая Морская ул. 4/1 лит.А ,06, 09. Невский просп. 35,09,133
25. ст. метро «Приморская» ,25, 23. ст. метро «Василеостровская»,23,133
06. Малая Морская ул. 4/1 лит.А ,06, 23. ст. метро «Василеостровская»,23,132
09. Невский просп. 35 ,09, 06. Малая Морская ул. 4/1 лит.А,06,128
07. Марсово поле 3 ,07, 24. ст. метро «Горьковская»,24,123
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 27. ст. метро «Чкаловская»,27,120
09. Невский просп. 35 ,09, 13. Лиговский просп. 16 (Московский Вокзал),13,119
23. ст. метро «Василеостровская» ,23, 06. Малая Морская ул. 4/1 лит.А,06,117
06. Малая Морская ул. 4/1 лит.А ,06, 01. Вознесенский просп. 1,01,116
27. ст. метро «Чкаловская» ,27, 23. ст. метро «Василеостровская»,23,115
24. ст. метро «Горьковская» ,24, 27. ст. метро «Чкаловская»,27,110
01. Вознесенский просп. 1 ,01, 23. ст. метро «Василеостровская»,23,109
29. Кораблестроителей ул. Park Inn ,29, 23. ст. метро «Василеостровская»,23,104
15. ул. Комсомола 35 (Площадь Ленина) ,15, 24. ст. метро «Горьковская»,24,102
23. ст. метро «Василеостровская» ,23, 29. Кораблестроителей ул. Park Inn,29,102
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,101
13. Лиговский просп. 16 (Московский Вокзал) ,13, 09. Невский просп. 35,09,100
23. ст. метро «Василеостровская» ,23, 27. ст. метро «Чкаловская»,27,98
13. Лиговский просп. 16 (Московский Вокзал) ,13, 05. ст. метро «Лиговский проспект»,05,97
23. ст. метро «Василеостровская» ,23, 01. Вознесенский просп. 1,01,95
07. Марсово поле 3 ,07, 01. Вознесенский просп. 1,01,93
28. Чернышевского просп 20 ,28, 07. Марсово поле 3,07,91
27. ст. метро «Чкаловская» ,27, 24. ст. метро «Горьковская»,24,87
05. ст. метро «Лиговский проспект» ,05, 13. Лиговский просп. 16 (Московский Вокзал),13,87
07. Марсово поле 3 ,07, 09. Невский просп. 35,09,87
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,87
01. Вознесенский просп. 1 ,01, 06. Малая Морская ул. 4/1 лит.А,06,86
26. ст. метро «Спортивная» ,26, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,86
08. Невский просп. 177 ,08, 08. Невский просп. 177,08,84
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 23. ст. метро «Василеостровская»,23,84
23. ст. метро «Василеостровская» ,23, 24. ст. метро «Горьковская»,24,83
04. Загородный просп. 74 ,04, 20. Сенная площадь 5,20,83
24. ст. метро «Горьковская» ,24, 15. ул. Комсомола 35 (Площадь Ленина),15,82
28. Чернышевского просп 20 ,28, 15. ул. Комсомола 35 (Площадь Ленина),15,82
12. Площадь Балтийского вокзала ,12, 04. Загородный просп. 74,04,80
09. Невский просп. 35 ,09, 07. Марсово поле 3,07,79
09. Невский просп. 35 ,09, 10. Площадь Восстания,10,79
26. ст. метро «Спортивная» ,26, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,78
01. Вознесенский просп. 1 ,01, 09. Невский просп. 35,09,78
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 12. Площадь Балтийского вокзала,12,78
09. Невский просп. 35 ,09, 20. Сенная площадь 5,20,77
07. Марсово поле 3 ,07, 14. Площадь Искусств 3,14,77
01. Вознесенский просп. 1 ,01, 07. Марсово поле 3,07,77
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 05. ст. метро «Лиговский проспект»,05,77
24. ст. метро «Горьковская» ,24, 09. Невский просп. 35,09,77
26. ст. метро «Спортивная» ,26, 27. ст. метро «Чкаловская»,27,77
09. Невский просп. 35 ,09, 01. Вознесенский просп. 1,01,76
17. Площадь Островского Автостоянка №14 1 ,17, 17. Площадь Островского Автостоянка №14 1,17,76
07. Марсово поле 3 ,07, 06. Малая Морская ул. 4/1 лит.А,06,74
06. Малая Морская ул. 4/1 лит.А ,06, 07. Марсово поле 3,07,73
07. Марсово поле 3 ,07, 28. Чернышевского просп 20,28,73
03. Греческая площадь Автостоянка №12 ,03, 28. Чернышевского просп 20,28,71
22. Первая Советская ул. 7/124 ,22, 22. Первая Советская ул. 7/124,22,69
05. ст. метро «Лиговский проспект» ,05," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,69
15. ул. Комсомола 35 (Площадь Ленина) ,15, 28. Чернышевского просп 20,28,69
10. Площадь Восстания ,10, 28. Чернышевского просп 20,28,67
09. Невский просп. 35 ,09, 24. ст. метро «Горьковская»,24,67
28. Чернышевского просп 20 ,28, 03. Греческая площадь Автостоянка №12,03,67
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 13. Лиговский просп. 16 (Московский Вокзал),13,66
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 26. ст. метро «Спортивная»,26,65
12. Площадь Балтийского вокзала ,12," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,65
04. Загородный просп. 74 ,04, 12. Площадь Балтийского вокзала,12,65
24. ст. метро «Горьковская» ,24, 23. ст. метро «Василеостровская»,23,64
13. Лиговский просп. 16 (Московский Вокзал) ,13, 28. Чернышевского просп 20,28,63
18. Площадь Труда 6 ,18, 18. Площадь Труда 6,18,63
06. Малая Морская ул. 4/1 лит.А ,06, 13. Лиговский просп. 16 (Московский Вокзал),13,62
20. Сенная площадь 5 ,20, 09. Невский просп. 35,09,61
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 26. ст. метро «Спортивная»,26,61
15. ул. Комсомола 35 (Площадь Ленина) ,15, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,61
13. Лиговский просп. 16 (Московский Вокзал) ,13, 06. Малая Морская ул. 4/1 лит.А,06,61
27. ст. метро «Чкаловская» ,27, 26. ст. метро «Спортивная»,26,59
23. ст. метро «Василеостровская» ,23, 09. Невский просп. 35,09,59
07. Марсово поле 3 ,07, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,58
20. Сенная площадь 5 ,20, 01. Вознесенский просп. 1,01,58
23. ст. метро «Василеостровская» ,23, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,58
28. Чернышевского просп 20 ,28, 06. Малая Морская ул. 4/1 лит.А,06,58
08. Невский просп. 177 ,08, 10. Площадь Восстания,10,57
10. Площадь Восстания ,10, 09. Невский просп. 35,09,56
06. Малая Морская ул. 4/1 лит.А ,06, 24. ст. метро «Горьковская»,24,56
18. Площадь Труда 6 ,18, 23. ст. метро «Василеостровская»,23,56
14. Площадь Искусств 3 ,14, 07. Марсово поле 3,07,56
24. ст. метро «Горьковская» ,24, 28. Чернышевского просп 20,28,55
20. Сенная площадь 5 ,20, 04. Загородный просп. 74,04,55
09. Невский просп. 35 ,09, 23. ст. метро «Василеостровская»,23,55
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 15. ул. Комсомола 35 (Площадь Ленина),15,54
14. Площадь Искусств 3 ,14, 24. ст. метро «Горьковская»,24,54
24. ст. метро «Горьковская» ,24, 06. Малая Морская ул. 4/1 лит.А,06,54
26. ст. метро «Спортивная» ,26, 06. Малая Морская ул. 4/1 лит.А,06,54
28. Чернышевского просп 20 ,28, 24. ст. метро «Горьковская»,24,53
09. Невский просп. 35 ,09, 28. Чернышевского просп 20,28,53
28. Чернышевского просп 20 ,28, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,52
28. Чернышевского просп 20 ,28, 10. Площадь Восстания,10,51
11. Новочеркасский просп. 41/14 ,11, 08. Невский просп. 177,08,50
08. Невский просп. 177 ,08, 11. Новочеркасский просп. 41/14,11,49
21. Синопская наб. (просп. Бакунина 35) ,21, 21. Синопская наб. (просп. Бакунина 35),21,49
06. Малая Морская ул. 4/1 лит.А ,06, 20. Сенная площадь 5,20,48
06. Малая Морская ул. 4/1 лит.А ,06, 26. ст. метро «Спортивная»,26,47
13. Лиговский просп. 16 (Московский Вокзал) ,13," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,47
24. ст. метро «Горьковская» ,24, 14. Площадь Искусств 3,14,46
05. ст. метро «Лиговский проспект» ,05, 04. Загородный просп. 74,04,46
01. Вознесенский просп. 1 ,01, 26. ст. метро «Спортивная»,26,45
01. Вознесенский просп. 1 ,01, 18. Площадь Труда 6,18,45
28. Чернышевского просп 20 ,28, 09. Невский просп. 35,09,45
25. ст. метро «Приморская» ,25, 26. ст. метро «Спортивная»,26,45
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 28. Чернышевского просп 20,28,44
04. Загородный просп. 74 ,04, 09. Невский просп. 35,09,44
06. Малая Морская ул. 4/1 лит.А ,06, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,43
10. Площадь Восстания ,10, 06. Малая Морская ул. 4/1 лит.А,06,43
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 07. Марсово поле 3,07,43
18. Площадь Труда 6 ,18, 09. Невский просп. 35,09,43
13. Лиговский просп. 16 (Московский Вокзал) ,13, 03. Греческая площадь Автостоянка №12,03,42
12. Площадь Балтийского вокзала ,12, 01. Вознесенский просп. 1,01,42
14. Площадь Искусств 3 ,14, 06. Малая Морская ул. 4/1 лит.А,06,42
05. ст. метро «Лиговский проспект» ,05, 09. Невский просп. 35,09,42
28. Чернышевского просп 20 ,28, 13. Лиговский просп. 16 (Московский Вокзал),13,42
28. Чернышевского просп 20 ,28, 14. Площадь Искусств 3,14,42
20. Сенная площадь 5 ,20, 06. Малая Морская ул. 4/1 лит.А,06,41
03. Греческая площадь Автостоянка №12 ,03, 07. Марсово поле 3,07,40
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 24. ст. метро «Горьковская»,24,40
13. Лиговский просп. 16 (Московский Вокзал) ,13, 08. Невский просп. 177,08,40
04. Загородный просп. 74 ,04," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,39
09. Невский просп. 35 ,09, 04. Загородный просп. 74,04,39
08. Невский просп. 177 ,08," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,39
07. Марсово поле 3 ,07, 03. Греческая площадь Автостоянка №12,03,39
23. ст. метро «Василеостровская» ,23, 12. Площадь Балтийского вокзала,12,39
28. Чернышевского просп 20 ,28, 01. Вознесенский просп. 1,01,39
23. ст. метро «Василеостровская» ,23, 20. Сенная площадь 5,20,38
26. ст. метро «Спортивная» ,26, 15. ул. Комсомола 35 (Площадь Ленина),15,38
26. ст. метро «Спортивная» ,26, 01. Вознесенский просп. 1,01,38
10. Площадь Восстания ,10, 08. Невский просп. 177,08,38
09. Невский просп. 35 ,09, 05. ст. метро «Лиговский проспект»,05,38
01. Вознесенский просп. 1 ,01, 13. Лиговский просп. 16 (Московский Вокзал),13,38
01. Вознесенский просп. 1 ,01, 24. ст. метро «Горьковская»,24,38
01. Вознесенский просп. 1 ,01, 20. Сенная площадь 5,20,38
03. Греческая площадь Автостоянка №12 ,03, 08. Невский просп. 177,08,38
21. Синопская наб. (просп. Бакунина 35) ,21, 28. Чернышевского просп 20,28,38
01. Вознесенский просп. 1 ,01, 14. Площадь Искусств 3,14,37
04. Загородный просп. 74 ,04, 06. Малая Морская ул. 4/1 лит.А,06,37
09. Невский просп. 35 ,09, 03. Греческая площадь Автостоянка №12,03,37
10. Площадь Восстания ,10, 14. Площадь Искусств 3,14,37
08. Невский просп. 177 ,08, 13. Лиговский просп. 16 (Московский Вокзал),13,37
24. ст. метро «Горьковская» ,24, 01. Вознесенский просп. 1,01,37
24. ст. метро «Горьковская» ,24, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,37
27. ст. метро «Чкаловская» ,27, 06. Малая Морская ул. 4/1 лит.А,06,36
23. ст. метро «Василеостровская» ,23, 18. Площадь Труда 6,18,36
23. ст. метро «Василеостровская» ,23, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,36
01. Вознесенский просп. 1 ,01, 12. Площадь Балтийского вокзала,12,36
20. Сенная площадь 5 ,20, 23. ст. метро «Василеостровская»,23,36
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 08. Невский просп. 177,08,35
28. Чернышевского просп 20 ,28, 08. Невский просп. 177,08,35
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 04. Загородный просп. 74,04,34
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 23. ст. метро «Василеостровская»,23,34
22. Первая Советская ул. 7/124 ,22, 09. Невский просп. 35,09,33
14. Площадь Искусств 3 ,14, 28. Чернышевского просп 20,28,33
08. Невский просп. 177 ,08, 28. Чернышевского просп 20,28,33
04. Загородный просп. 74 ,04, 05. ст. метро «Лиговский проспект»,05,33
06. Малая Морская ул. 4/1 лит.А ,06, 04. Загородный просп. 74,04,33
06. Малая Морская ул. 4/1 лит.А ,06, 18. Площадь Труда 6,18,32
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 06. Малая Морская ул. 4/1 лит.А,06,32
18. Площадь Труда 6 ,18, 06. Малая Морская ул. 4/1 лит.А,06,32
20. Сенная площадь 5 ,20, 14. Площадь Искусств 3,14,31
14. Площадь Искусств 3 ,14, 23. ст. метро «Василеостровская»,23,31
15. ул. Комсомола 35 (Площадь Ленина) ,15, 26. ст. метро «Спортивная»,26,31
11. Новочеркасский просп. 41/14 ,11, 22. Первая Советская ул. 7/124,22,31
12. Площадь Балтийского вокзала ,12, 23. ст. метро «Василеостровская»,23,31
07. Марсово поле 3 ,07, 15. ул. Комсомола 35 (Площадь Ленина),15,31
08. Невский просп. 177 ,08, 22. Первая Советская ул. 7/124,22,31
09. Невский просп. 35 ,09," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,31
06. Малая Морская ул. 4/1 лит.А ,06," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,31
04. Загородный просп. 74 ,04, 01. Вознесенский просп. 1,01,31
26. ст. метро «Спортивная» ,26, 25. ст. метро «Приморская»,25,31
22. Первая Советская ул. 7/124 ,22, 28. Чернышевского просп 20,28,30
05. ст. метро «Лиговский проспект» ,05, 06. Малая Морская ул. 4/1 лит.А,06,30
07. Марсово поле 3 ,07, 10. Площадь Восстания,10,30
20. Сенная площадь 5 ,20, 05. ст. метро «Лиговский проспект»,05,30
20. Сенная площадь 5 ,20, 18. Площадь Труда 6,18,30
11. Новочеркасский просп. 41/14 ,11, 15. ул. Комсомола 35 (Площадь Ленина),15,29
14. Площадь Искусств 3 ,14, 09. Невский просп. 35,09,29
05. ст. метро «Лиговский проспект» ,05, 20. Сенная площадь 5,20,29
03. Греческая площадь Автостоянка №12 ,03, 10. Площадь Восстания,10,29
03. Греческая площадь Автостоянка №12 ,03, 13. Лиговский просп. 16 (Московский Вокзал),13,29
24. ст. метро «Горьковская» ,24," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,29
29. Кораблестроителей ул. Park Inn ,29, 26. ст. метро «Спортивная»,26,29
07. Марсово поле 3 ,07, 23. ст. метро «Василеостровская»,23,28
20. Сенная площадь 5 ,20, 17. Площадь Островского Автостоянка №14 1,17,28
20. Сенная площадь 5 ,20, 07. Марсово поле 3,07,28
20. Сенная площадь 5 ,20, 13. Лиговский просп. 16 (Московский Вокзал),13,27
13. Лиговский просп. 16 (Московский Вокзал) ,13, 14. Площадь Искусств 3,14,27
06. Малая Морская ул. 4/1 лит.А ,06, 14. Площадь Искусств 3,14,27
06. Малая Морская ул. 4/1 лит.А ,06, 05. ст. метро «Лиговский проспект»,05,27
13. Лиговский просп. 16 (Московский Вокзал) ,13, 10. Площадь Восстания,10,26
22. Первая Советская ул. 7/124 ,22, 03. Греческая площадь Автостоянка №12,03,26
15. ул. Комсомола 35 (Площадь Ленина) ,15, 11. Новочеркасский просп. 41/14,11,25
15. ул. Комсомола 35 (Площадь Ленина) ,15, 07. Марсово поле 3,07,25
13. Лиговский просп. 16 (Московский Вокзал) ,13, 11. Новочеркасский просп. 41/14,11,25
12. Площадь Балтийского вокзала ,12, 20. Сенная площадь 5,20,25
03. Греческая площадь Автостоянка №12 ,03, 09. Невский просп. 35,09,25
09. Невский просп. 35 ,09, 08. Невский просп. 177,08,25
06. Малая Морская ул. 4/1 лит.А ,06, 10. Площадь Восстания,10,24
09. Невский просп. 35 ,09, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,24
09. Невский просп. 35 ,09, 14. Площадь Искусств 3,14,24
10. Площадь Восстания ,10, 11. Новочеркасский просп. 41/14,11,24
10. Площадь Восстания ,10, 24. ст. метро «Горьковская»,24,24
01. Вознесенский просп. 1 ,01, 03. Греческая площадь Автостоянка №12,03,24
01. Вознесенский просп. 1 ,01, 28. Чернышевского просп 20,28,24
21. Синопская наб. (просп. Бакунина 35) ,21, 10. Площадь Восстания,10,24
18. Площадь Труда 6 ,18, 20. Сенная площадь 5,20,24
17. Площадь Островского Автостоянка №14 1 ,17, 20. Сенная площадь 5,20,24
13. Лиговский просп. 16 (Московский Вокзал) ,13, 07. Марсово поле 3,07,24
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 09. Невский просп. 35,09,24
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 09. Невский просп. 35,09,23
22. Первая Советская ул. 7/124 ,22, 06. Малая Морская ул. 4/1 лит.А,06,23
20. Сенная площадь 5 ,20, 12. Площадь Балтийского вокзала,12,23
09. Невский просп. 35 ,09, 18. Площадь Труда 6,18,23
06. Малая Морская ул. 4/1 лит.А ,06, 28. Чернышевского просп 20,28,23
25. ст. метро «Приморская» ,25, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,22
23. ст. метро «Василеостровская» ,23, 07. Марсово поле 3,07,22
03. Греческая площадь Автостоянка №12 ,03," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,22
06. Малая Морская ул. 4/1 лит.А ,06, 17. Площадь Островского Автостоянка №14 1,17,22
08. Невский просп. 177 ,08, 21. Синопская наб. (просп. Бакунина 35),21,22
08. Невский просп. 177 ,08, 03. Греческая площадь Автостоянка №12,03,22
10. Площадь Восстания ,10, 03. Греческая площадь Автостоянка №12,03,22
09. Невский просп. 35 ,09, 17. Площадь Островского Автостоянка №14 1,17,22
14. Площадь Искусств 3 ,14, 03. Греческая площадь Автостоянка №12,03,22
14. Площадь Искусств 3 ,14, 01. Вознесенский просп. 1,01,22
13. Лиговский просп. 16 (Московский Вокзал) ,13, 12. Площадь Балтийского вокзала,12,22
10. Площадь Восстания ,10, 07. Марсово поле 3,07,21
