Местоположения 1,num,Местоположения 2,num2,самая частая трасса
07. Марсово поле 3 ,07, 22. Первая Советская ул. 7/124,22,21
07. Марсово поле 3 ,07, 13. Лиговский просп. 16 (Московский Вокзал),13,21
01. Вознесенский просп. 1 ,01, 04. Загородный просп. 74,04,21
01. Вознесенский просп. 1 ,01, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,21
03. Греческая площадь Автостоянка №12 ,03, 04. Загородный просп. 74,04,21
26. ст. метро «Спортивная» ,26, 09. Невский просп. 35,09,21
24. ст. метро «Горьковская» ,24, 20. Сенная площадь 5,20,21
23. ст. метро «Василеостровская» ,23, 14. Площадь Искусств 3,14,20
26. ст. метро «Спортивная» ,26, 20. Сенная площадь 5,20,20
28. Чернышевского просп 20 ,28, 21. Синопская наб. (просп. Бакунина 35),21,20
17. Площадь Островского Автостоянка №14 1 ,17, 04. Загородный просп. 74,04,20
17. Площадь Островского Автостоянка №14 1 ,17, 13. Лиговский просп. 16 (Московский Вокзал),13,20
07. Марсово поле 3 ,07, 20. Сенная площадь 5,20,20
10. Площадь Восстания ,10, 05. ст. метро «Лиговский проспект»,05,20
06. Малая Морская ул. 4/1 лит.А ,06, 25. ст. метро «Приморская»,25,19
01. Вознесенский просп. 1 ,01, 27. ст. метро «Чкаловская»,27,19
05. ст. метро «Лиговский проспект» ,05, 28. Чернышевского просп 20,28,19
05. ст. метро «Лиговский проспект» ,05, 08. Невский просп. 177,08,19
04. Загородный просп. 74 ,04, 28. Чернышевского просп 20,28,19
17. Площадь Островского Автостоянка №14 1 ,17, 14. Площадь Искусств 3,14,19
17. Площадь Островского Автостоянка №14 1 ,17, 06. Малая Морская ул. 4/1 лит.А,06,19
18. Площадь Труда 6 ,18, 01. Вознесенский просп. 1,01,19
11. Новочеркасский просп. 41/14 ,11, 10. Площадь Восстания,10,19
13. Лиговский просп. 16 (Московский Вокзал) ,13, 20. Сенная площадь 5,20,19
14. Площадь Искусств 3 ,14, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,19
14. Площадь Искусств 3 ,14, 04. Загородный просп. 74,04,19
14. Площадь Искусств 3 ,14, 13. Лиговский просп. 16 (Московский Вокзал),13,19
15. ул. Комсомола 35 (Площадь Ленина) ,15, 09. Невский просп. 35,09,19
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 14. Площадь Искусств 3,14,19
26. ст. метро «Спортивная» ,26, 07. Марсово поле 3,07,19
23. ст. метро «Василеостровская» ,23, 13. Лиговский просп. 16 (Московский Вокзал),13,19
14. Площадь Искусств 3 ,14, 20. Сенная площадь 5,20,18
14. Площадь Искусств 3 ,14, 15. ул. Комсомола 35 (Площадь Ленина),15,18
12. Площадь Балтийского вокзала ,12, 06. Малая Морская ул. 4/1 лит.А,06,18
11. Новочеркасский просп. 41/14 ,11, 13. Лиговский просп. 16 (Московский Вокзал),13,18
17. Площадь Островского Автостоянка №14 1 ,17, 24. ст. метро «Горьковская»,24,18
21. Синопская наб. (просп. Бакунина 35) ,21, 08. Невский просп. 177,08,18
03. Греческая площадь Автостоянка №12 ,03, 22. Первая Советская ул. 7/124,22,18
04. Загородный просп. 74 ,04, 13. Лиговский просп. 16 (Московский Вокзал),13,18
06. Малая Морская ул. 4/1 лит.А ,06, 03. Греческая площадь Автостоянка №12,03,18
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 20. Сенная площадь 5,20,18
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 10. Площадь Восстания,10,18
07. Марсово поле 3 ,07, 17. Площадь Островского Автостоянка №14 1,17,18
06. Малая Морская ул. 4/1 лит.А ,06, 27. ст. метро «Чкаловская»,27,18
09. Невский просп. 35 ,09, 12. Площадь Балтийского вокзала,12,17
10. Площадь Восстания ,10, 17. Площадь Островского Автостоянка №14 1,17,17
09. Невский просп. 35 ,09, 27. ст. метро «Чкаловская»,27,17
06. Малая Морская ул. 4/1 лит.А ,06, 11. Новочеркасский просп. 41/14,11,17
07. Марсово поле 3 ,07, 26. ст. метро «Спортивная»,26,17
04. Загородный просп. 74 ,04, 03. Греческая площадь Автостоянка №12,03,17
17. Площадь Островского Автостоянка №14 1 ,17, 03. Греческая площадь Автостоянка №12,03,17
18. Площадь Труда 6 ,18, 07. Марсово поле 3,07,17
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 01. Вознесенский просп. 1,01,17
14. Площадь Искусств 3 ,14, 22. Первая Советская ул. 7/124,22,17
14. Площадь Искусств 3 ,14, 10. Площадь Восстания,10,17
15. ул. Комсомола 35 (Площадь Ленина) ,15, 23. ст. метро «Василеостровская»,23,17
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 06. Малая Морская ул. 4/1 лит.А,06,17
24. ст. метро «Горьковская» ,24, 29. Кораблестроителей ул. Park Inn,29,17
23. ст. метро «Василеостровская» ,23, 04. Загородный просп. 74,04,16
23. ст. метро «Василеостровская» ,23, 15. ул. Комсомола 35 (Площадь Ленина),15,16
29. Кораблестроителей ул. Park Inn ,29, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,16
15. ул. Комсомола 35 (Площадь Ленина) ,15, 06. Малая Морская ул. 4/1 лит.А,06,16
13. Лиговский просп. 16 (Московский Вокзал) ,13, 24. ст. метро «Горьковская»,24,16
17. Площадь Островского Автостоянка №14 1 ,17, 07. Марсово поле 3,07,16
20. Сенная площадь 5 ,20, 24. ст. метро «Горьковская»,24,16
04. Загородный просп. 74 ,04, 23. ст. метро «Василеостровская»,23,16
04. Загородный просп. 74 ,04, 24. ст. метро «Горьковская»,24,16
06. Малая Морская ул. 4/1 лит.А ,06, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,16
10. Площадь Восстания ,10," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,16
10. Площадь Восстания ,10, 20. Сенная площадь 5,20,16
09. Невский просп. 35 ,09, 22. Первая Советская ул. 7/124,22,16
09. Невский просп. 35 ,09, 11. Новочеркасский просп. 41/14,11,16
09. Невский просп. 35 ,09, 15. ул. Комсомола 35 (Площадь Ленина),15,16
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 24. ст. метро «Горьковская»,24,15
03. Греческая площадь Автостоянка №12 ,03, 20. Сенная площадь 5,20,15
03. Греческая площадь Автостоянка №12 ,03, 14. Площадь Искусств 3,14,15
17. Площадь Островского Автостоянка №14 1 ,17, 09. Невский просп. 35,09,15
12. Площадь Балтийского вокзала ,12, 13. Лиговский просп. 16 (Московский Вокзал),13,15
13. Лиговский просп. 16 (Московский Вокзал) ,13, 21. Синопская наб. (просп. Бакунина 35),21,15
14. Площадь Искусств 3 ,14, 17. Площадь Островского Автостоянка №14 1,17,15
24. ст. метро «Горьковская» ,24, 11. Новочеркасский просп. 41/14,11,15
25. ст. метро «Приморская» ,25, 06. Малая Морская ул. 4/1 лит.А,06,15
28. Чернышевского просп 20 ,28, 04. Загородный просп. 74,04,14
28. Чернышевского просп 20 ,28, 18. Площадь Труда 6,18,14
25. ст. метро «Приморская» ,25, 01. Вознесенский просп. 1,01,14
24. ст. метро «Горьковская» ,24, 04. Загородный просп. 74,04,14
23. ст. метро «Василеостровская» ,23, 28. Чернышевского просп 20,28,14
24. ст. метро «Горьковская» ,24, 13. Лиговский просп. 16 (Московский Вокзал),13,14
20. Сенная площадь 5 ,20, 10. Площадь Восстания,10,14
18. Площадь Труда 6 ,18, 04. Загородный просп. 74,04,14
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 29. Кораблестроителей ул. Park Inn,29,14
17. Площадь Островского Автостоянка №14 1 ,17, 01. Вознесенский просп. 1,01,14
10. Площадь Восстания ,10, 15. ул. Комсомола 35 (Площадь Ленина),15,14
10. Площадь Восстания ,10, 04. Загородный просп. 74,04,14
07. Марсово поле 3 ,07, 04. Загородный просп. 74,04,14
04. Загородный просп. 74 ,04, 18. Площадь Труда 6,18,14
03. Греческая площадь Автостоянка №12 ,03, 21. Синопская наб. (просп. Бакунина 35),21,14
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 09. Невский просп. 35,09,14
01. Вознесенский просп. 1 ,01, 05. ст. метро «Лиговский проспект»,05,14
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 28. Чернышевского просп 20,28,13
05. ст. метро «Лиговский проспект» ,05, 10. Площадь Восстания,10,13
04. Загородный просп. 74 ,04, 10. Площадь Восстания,10,13
06. Малая Морская ул. 4/1 лит.А ,06, 15. ул. Комсомола 35 (Площадь Ленина),15,13
06. Малая Морская ул. 4/1 лит.А ,06, 22. Первая Советская ул. 7/124,22,13
07. Марсово поле 3 ,07, 18. Площадь Труда 6,18,13
10. Площадь Восстания ,10, 01. Вознесенский просп. 1,01,13
10. Площадь Восстания ,10, 13. Лиговский просп. 16 (Московский Вокзал),13,13
09. Невский просп. 35 ,09, 21. Синопская наб. (просп. Бакунина 35),21,13
14. Площадь Искусств 3 ,14, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,13
11. Новочеркасский просп. 41/14 ,11, 28. Чернышевского просп 20,28,13
10. Площадь Восстания ,10, 21. Синопская наб. (просп. Бакунина 35),21,13
12. Площадь Балтийского вокзала ,12, 05. ст. метро «Лиговский проспект»,05,13
12. Площадь Балтийского вокзала ,12, 18. Площадь Труда 6,18,13
18. Площадь Труда 6 ,18, 12. Площадь Балтийского вокзала,12,13
22. Первая Советская ул. 7/124 ,22, 07. Марсово поле 3,07,13
22. Первая Советская ул. 7/124 ,22, 08. Невский просп. 177,08,13
27. ст. метро «Чкаловская» ,27, 09. Невский просп. 35,09,13
28. Чернышевского просп 20 ,28, 20. Сенная площадь 5,20,13
28. Чернышевского просп 20 ,28, 05. ст. метро «Лиговский проспект»,05,13
22. Первая Советская ул. 7/124 ,22, 11. Новочеркасский просп. 41/14,11,12
23. ст. метро «Василеостровская» ,23, 05. ст. метро «Лиговский проспект»,05,12
25. ст. метро «Приморская» ,25, 18. Площадь Труда 6,18,12
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 25. ст. метро «Приморская»,25,12
17. Площадь Островского Автостоянка №14 1 ,17, 10. Площадь Восстания,10,12
11. Новочеркасский просп. 41/14 ,11, 24. ст. метро «Горьковская»,24,12
13. Лиговский просп. 16 (Московский Вокзал) ,13, 04. Загородный просп. 74,04,12
13. Лиговский просп. 16 (Московский Вокзал) ,13, 15. ул. Комсомола 35 (Площадь Ленина),15,12
13. Лиговский просп. 16 (Московский Вокзал) ,13, 17. Площадь Островского Автостоянка №14 1,17,12
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 11. Новочеркасский просп. 41/14,11,12
15. ул. Комсомола 35 (Площадь Ленина) ,15, 03. Греческая площадь Автостоянка №12,03,12
10. Площадь Восстания ,10, 23. ст. метро «Василеостровская»,23,12
06. Малая Морская ул. 4/1 лит.А ,06, 08. Невский просп. 177,08,12
06. Малая Морская ул. 4/1 лит.А ,06, 12. Площадь Балтийского вокзала,12,12
03. Греческая площадь Автостоянка №12 ,03, 24. ст. метро «Горьковская»,24,12
05. ст. метро «Лиговский проспект» ,05, 01. Вознесенский просп. 1,01,12
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 11. Новочеркасский просп. 41/14,11,12
03. Греческая площадь Автостоянка №12 ,03, 06. Малая Морская ул. 4/1 лит.А,06,12
03. Греческая площадь Автостоянка №12 ,03, 17. Площадь Островского Автостоянка №14 1,17,12
01. Вознесенский просп. 1 ,01, 17. Площадь Островского Автостоянка №14 1,17,12
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 01. Вознесенский просп. 1,01,12
01. Вознесенский просп. 1 ,01, 10. Площадь Восстания,10,11
03. Греческая площадь Автостоянка №12 ,03, 05. ст. метро «Лиговский проспект»,05,11
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 17. Площадь Островского Автостоянка №14 1,17,11
05. ст. метро «Лиговский проспект» ,05, 17. Площадь Островского Автостоянка №14 1,17,11
04. Загородный просп. 74 ,04, 17. Площадь Островского Автостоянка №14 1,17,11
03. Греческая площадь Автостоянка №12 ,03, 15. ул. Комсомола 35 (Площадь Ленина),15,11
09. Невский просп. 35 ,09, 25. ст. метро «Приморская»,25,11
12. Площадь Балтийского вокзала ,12, 07. Марсово поле 3,07,11
17. Площадь Островского Автостоянка №14 1 ,17, 28. Чернышевского просп 20,28,11
21. Синопская наб. (просп. Бакунина 35) ,21, 03. Греческая площадь Автостоянка №12,03,11
28. Чернышевского просп 20 ,28," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,11
28. Чернышевского просп 20 ,28, 11. Новочеркасский просп. 41/14,11,11
28. Чернышевского просп 20 ,28, 22. Первая Советская ул. 7/124,22,11
28. Чернышевского просп 20 ,28, 27. ст. метро «Чкаловская»,27,10
27. ст. метро «Чкаловская» ,27, 28. Чернышевского просп 20,28,10
27. ст. метро «Чкаловская» ,27, 07. Марсово поле 3,07,10
24. ст. метро «Горьковская» ,24, 10. Площадь Восстания,10,10
24. ст. метро «Горьковская» ,24, 03. Греческая площадь Автостоянка №12,03,10
22. Первая Советская ул. 7/124 ,22, 14. Площадь Искусств 3,14,10
22. Первая Советская ул. 7/124 ,22, 10. Площадь Восстания,10,10
20. Сенная площадь 5 ,20, 28. Чернышевского просп 20,28,10
20. Сенная площадь 5 ,20, 03. Греческая площадь Автостоянка №12,03,10
17. Площадь Островского Автостоянка №14 1 ,17, 05. ст. метро «Лиговский проспект»,05,10
15. ул. Комсомола 35 (Площадь Ленина) ,15, 05. ст. метро «Лиговский проспект»,05,10
15. ул. Комсомола 35 (Площадь Ленина) ,15, 14. Площадь Искусств 3,14,10
15. ул. Комсомола 35 (Площадь Ленина) ,15, 27. ст. метро «Чкаловская»,27,10
13. Лиговский просп. 16 (Московский Вокзал) ,13, 23. ст. метро «Василеостровская»,23,10
13. Лиговский просп. 16 (Московский Вокзал) ,13, 01. Вознесенский просп. 1,01,10
10. Площадь Восстания ,10, 22. Первая Советская ул. 7/124,22,10
09. Невский просп. 35 ,09, 26. ст. метро «Спортивная»,26,10
09. Невский просп. 35 ,09, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,10
08. Невский просп. 177 ,08, 15. ул. Комсомола 35 (Площадь Ленина),15,10
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 03. Греческая площадь Автостоянка №12,03,10
04. Загородный просп. 74 ,04, 14. Площадь Искусств 3,14,9
04. Загородный просп. 74 ,04, 08. Невский просп. 177,08,9
05. ст. метро «Лиговский проспект» ,05, 14. Площадь Искусств 3,14,9
03. Греческая площадь Автостоянка №12 ,03, 11. Новочеркасский просп. 41/14,11,9
03. Греческая площадь Автостоянка №12 ,03, 01. Вознесенский просп. 1,01,9
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 06. Малая Морская ул. 4/1 лит.А,06,9
01. Вознесенский просп. 1 ,01, 29. Кораблестроителей ул. Park Inn,29,9
08. Невский просп. 177 ,08, 09. Невский просп. 35,09,9
07. Марсово поле 3 ,07, 27. ст. метро «Чкаловская»,27,9
10. Площадь Восстания ,10, 27. ст. метро «Чкаловская»,27,9
13. Лиговский просп. 16 (Московский Вокзал) ,13, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,9
11. Новочеркасский просп. 41/14 ,11, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,9
12. Площадь Балтийского вокзала ,12, 09. Невский просп. 35,09,9
15. ул. Комсомола 35 (Площадь Ленина) ,15, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,9
14. Площадь Искусств 3 ,14, 27. ст. метро «Чкаловская»,27,9
17. Площадь Островского Автостоянка №14 1 ,17," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,9
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 04. Загородный просп. 74,04,9
20. Сенная площадь 5 ,20, 27. ст. метро «Чкаловская»,27,9
21. Синопская наб. (просп. Бакунина 35) ,21, 22. Первая Советская ул. 7/124,22,9
22. Первая Советская ул. 7/124 ,22, 13. Лиговский просп. 16 (Московский Вокзал),13,9
24. ст. метро «Горьковская» ,24, 17. Площадь Островского Автостоянка №14 1,17,9
27. ст. метро «Чкаловская» ,27, 15. ул. Комсомола 35 (Площадь Ленина),15,9
26. ст. метро «Спортивная» ,26, 03. Греческая площадь Автостоянка №12,03,9
25. ст. метро «Приморская» ,25, 09. Невский просп. 35,09,9
28. Чернышевского просп 20 ,28, 23. ст. метро «Василеостровская»,23,9
28. Чернышевского просп 20 ,28, 26. ст. метро «Спортивная»,26,9
28. Чернышевского просп 20 ,28, 17. Площадь Островского Автостоянка №14 1,17,9
29. Кораблестроителей ул. Park Inn ,29, 14. Площадь Искусств 3,14,8
27. ст. метро «Чкаловская» ,27, 20. Сенная площадь 5,20,8
26. ст. метро «Спортивная» ,26, 18. Площадь Труда 6,18,8
23. ст. метро «Василеостровская» ,23, 10. Площадь Восстания,10,8
24. ст. метро «Горьковская» ,24, 05. ст. метро «Лиговский проспект»,05,8
22. Первая Советская ул. 7/124 ,22, 23. ст. метро «Василеостровская»,23,8
20. Сенная площадь 5 ,20, 26. ст. метро «Спортивная»,26,8
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 15. ул. Комсомола 35 (Площадь Ленина),15,8
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 25. ст. метро «Приморская»,25,8
17. Площадь Островского Автостоянка №14 1 ,17, 11. Новочеркасский просп. 41/14,11,8
17. Площадь Островского Автостоянка №14 1 ,17, 12. Площадь Балтийского вокзала,12,8
17. Площадь Островского Автостоянка №14 1 ,17, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,8
14. Площадь Искусств 3 ,14, 05. ст. метро «Лиговский проспект»,05,8
14. Площадь Искусств 3 ,14, 26. ст. метро «Спортивная»,26,8
14. Площадь Искусств 3 ,14, 18. Площадь Труда 6,18,8
11. Новочеркасский просп. 41/14 ,11, 21. Синопская наб. (просп. Бакунина 35),21,8
13. Лиговский просп. 16 (Московский Вокзал) ,13, 26. ст. метро «Спортивная»,26,8
13. Лиговский просп. 16 (Московский Вокзал) ,13, 22. Первая Советская ул. 7/124,22,8
12. Площадь Балтийского вокзала ,12, 28. Чернышевского просп 20,28,8
10. Площадь Восстания ,10, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,8
07. Марсово поле 3 ,07, 29. Кораблестроителей ул. Park Inn,29,8
07. Марсово поле 3 ,07, 05. ст. метро «Лиговский проспект»,05,8
05. ст. метро «Лиговский проспект» ,05, 12. Площадь Балтийского вокзала,12,8
04. Загородный просп. 74 ,04, 07. Марсово поле 3,07,8
04. Загородный просп. 74 ,04, 26. ст. метро «Спортивная»,26,8
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 14. Площадь Искусств 3,14,7
05. ст. метро «Лиговский проспект» ,05, 03. Греческая площадь Автостоянка №12,03,7
04. Загородный просп. 74 ,04, 15. ул. Комсомола 35 (Площадь Ленина),15,7
05. ст. метро «Лиговский проспект» ,05, 23. ст. метро «Василеостровская»,23,7
08. Невский просп. 177 ,08, 07. Марсово поле 3,07,7
08. Невский просп. 177 ,08, 05. ст. метро «Лиговский проспект»,05,7
08. Невский просп. 177 ,08, 26. ст. метро «Спортивная»,26,7
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 13. Лиговский просп. 16 (Московский Вокзал),13,7
15. ул. Комсомола 35 (Площадь Ленина) ,15, 10. Площадь Восстания,10,7
15. ул. Комсомола 35 (Площадь Ленина) ,15," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,7
15. ул. Комсомола 35 (Площадь Ленина) ,15, 04. Загородный просп. 74,04,7
14. Площадь Искусств 3 ,14, 08. Невский просп. 177,08,7
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 01. Вознесенский просп. 1,01,7
18. Площадь Труда 6 ,18, 26. ст. метро «Спортивная»,26,7
20. Сенная площадь 5 ,20," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,7
22. Первая Советская ул. 7/124 ,22, 04. Загородный просп. 74,04,7
22. Первая Советская ул. 7/124 ,22, 05. ст. метро «Лиговский проспект»,05,7
21. Синопская наб. (просп. Бакунина 35) ,21, 13. Лиговский просп. 16 (Московский Вокзал),13,7
20. Сенная площадь 5 ,20, 22. Первая Советская ул. 7/124,22,7
22. Первая Советская ул. 7/124 ,22, 17. Площадь Островского Автостоянка №14 1,17,7
22. Первая Советская ул. 7/124 ,22, 01. Вознесенский просп. 1,01,7
23. ст. метро «Василеостровская» ,23, 17. Площадь Островского Автостоянка №14 1,17,7
27. ст. метро «Чкаловская» ,27, 04. Загородный просп. 74,04,7
26. ст. метро «Спортивная» ,26, 17. Площадь Островского Автостоянка №14 1,17,7
26. ст. метро «Спортивная» ,26, 28. Чернышевского просп 20,28,7
26. ст. метро «Спортивная» ,26, 29. Кораблестроителей ул. Park Inn,29,7
24. ст. метро «Горьковская» ,24, 25. ст. метро «Приморская»,25,7
26. ст. метро «Спортивная» ,26, 05. ст. метро «Лиговский проспект»,05,7
25. ст. метро «Приморская» ,25, 27. ст. метро «Чкаловская»,27,7
25. ст. метро «Приморская» ,25, 24. ст. метро «Горьковская»,24,7
28. Чернышевского просп 20 ,28, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,7
27. ст. метро «Чкаловская» ,27, 25. ст. метро «Приморская»,25,7
29. Кораблестроителей ул. Park Inn ,29, 06. Малая Морская ул. 4/1 лит.А,06,7
29. Кораблестроителей ул. Park Inn ,29, 09. Невский просп. 35,09,7
29. Кораблестроителей ул. Park Inn ,29, 12. Площадь Балтийского вокзала,12,6
28. Чернышевского просп 20 ,28, 25. ст. метро «Приморская»,25,6
26. ст. метро «Спортивная» ,26, 14. Площадь Искусств 3,14,6
27. ст. метро «Чкаловская» ,27, 13. Лиговский просп. 16 (Московский Вокзал),13,6
