Местоположения 1,num,Местоположения 2,num2,самая частая трасса
27. ст. метро «Чкаловская» ,27, 01. Вознесенский просп. 1,01,6
24. ст. метро «Горьковская» ,24, 18. Площадь Труда 6,18,6
22. Первая Советская ул. 7/124 ,22, 20. Сенная площадь 5,20,6
22. Первая Советская ул. 7/124 ,22, 21. Синопская наб. (просп. Бакунина 35),21,6
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 12. Площадь Балтийского вокзала,12,6
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 13. Лиговский просп. 16 (Московский Вокзал),13,6
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 14. Площадь Искусств 3,14,6
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,6
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 20. Сенная площадь 5,20,6
18. Площадь Труда 6 ,18, 13. Лиговский просп. 16 (Московский Вокзал),13,6
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 17. Площадь Островского Автостоянка №14 1,17,6
14. Площадь Искусств 3 ,14, 29. Кораблестроителей ул. Park Inn,29,6
15. ул. Комсомола 35 (Площадь Ленина) ,15, 01. Вознесенский просп. 1,01,6
15. ул. Комсомола 35 (Площадь Ленина) ,15, 25. ст. метро «Приморская»,25,6
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 10. Площадь Восстания,10,6
11. Новочеркасский просп. 41/14 ,11, 07. Марсово поле 3,07,6
11. Новочеркасский просп. 41/14 ,11," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,6
11. Новочеркасский просп. 41/14 ,11, 03. Греческая площадь Автостоянка №12,03,6
07. Марсово поле 3 ,07, 12. Площадь Балтийского вокзала,12,6
04. Загородный просп. 74 ,04, 29. Кораблестроителей ул. Park Inn,29,6
05. ст. метро «Лиговский проспект» ,05, 11. Новочеркасский просп. 41/14,11,6
04. Загородный просп. 74 ,04, 22. Первая Советская ул. 7/124,22,6
03. Греческая площадь Автостоянка №12 ,03, 23. ст. метро «Василеостровская»,23,6
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 22. Первая Советская ул. 7/124,22,6
01. Вознесенский просп. 1 ,01, 22. Первая Советская ул. 7/124,22,6
01. Вознесенский просп. 1 ,01, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,6
01. Вознесенский просп. 1 ,01," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,6
01. Вознесенский просп. 1 ,01, 15. ул. Комсомола 35 (Площадь Ленина),15,6
01. Вознесенский просп. 1 ,01, 25. ст. метро «Приморская»,25,5
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 21. Синопская наб. (просп. Бакунина 35),21,5
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 15. ул. Комсомола 35 (Площадь Ленина),15,5
03. Греческая площадь Автостоянка №12 ,03, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,5
03. Греческая площадь Автостоянка №12 ,03, 27. ст. метро «Чкаловская»,27,5
04. Загородный просп. 74 ,04, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,5
05. ст. метро «Лиговский проспект» ,05, 24. ст. метро «Горьковская»,24,5
04. Загородный просп. 74 ,04, 27. ст. метро «Чкаловская»,27,5
08. Невский просп. 177 ,08, 06. Малая Морская ул. 4/1 лит.А,06,5
10. Площадь Восстания ,10, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,5
11. Новочеркасский просп. 41/14 ,11, 06. Малая Морская ул. 4/1 лит.А,06,5
08. Невский просп. 177 ,08, 23. ст. метро «Василеостровская»,23,5
13. Лиговский просп. 16 (Московский Вокзал) ,13, 27. ст. метро «Чкаловская»,27,5
11. Новочеркасский просп. 41/14 ,11, 09. Невский просп. 35,09,5
11. Новочеркасский просп. 41/14 ,11, 17. Площадь Островского Автостоянка №14 1,17,5
12. Площадь Балтийского вокзала ,12, 10. Площадь Восстания,10,5
15. ул. Комсомола 35 (Площадь Ленина) ,15, 13. Лиговский просп. 16 (Московский Вокзал),13,5
14. Площадь Искусств 3 ,14, 11. Новочеркасский просп. 41/14,11,5
18. Площадь Труда 6 ,18, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,5
18. Площадь Труда 6 ,18, 25. ст. метро «Приморская»,25,5
18. Площадь Труда 6 ,18, 27. ст. метро «Чкаловская»,27,5
17. Площадь Островского Автостоянка №14 1 ,17, 26. ст. метро «Спортивная»,26,5
20. Сенная площадь 5 ,20, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,5
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 28. Чернышевского просп 20,28,5
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 10. Площадь Восстания,10,5
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 11. Новочеркасский просп. 41/14,11,5
21. Синопская наб. (просп. Бакунина 35) ,21, 24. ст. метро «Горьковская»,24,5
24. ст. метро «Горьковская» ,24, 12. Площадь Балтийского вокзала,12,5
27. ст. метро «Чкаловская» ,27, 12. Площадь Балтийского вокзала,12,5
26. ст. метро «Спортивная» ,26, 12. Площадь Балтийского вокзала,12,5
26. ст. метро «Спортивная» ,26," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,5
25. ст. метро «Приморская» ,25, 12. Площадь Балтийского вокзала,12,5
29. Кораблестроителей ул. Park Inn ,29, 18. Площадь Труда 6,18,5
29. Кораблестроителей ул. Park Inn ,29, 01. Вознесенский просп. 1,01,5
29. Кораблестроителей ул. Park Inn ,29, 27. ст. метро «Чкаловская»,27,5
29. Кораблестроителей ул. Park Inn ,29, 24. ст. метро «Горьковская»,24,4
29. Кораблестроителей ул. Park Inn ,29, 10. Площадь Восстания,10,4
29. Кораблестроителей ул. Park Inn ,29, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,4
28. Чернышевского просп 20 ,28, 12. Площадь Балтийского вокзала,12,4
23. ст. метро «Василеостровская» ,23, 03. Греческая площадь Автостоянка №12,03,4
23. ст. метро «Василеостровская» ,23, 08. Невский просп. 177,08,4
23. ст. метро «Василеостровская» ,23, 11. Новочеркасский просп. 41/14,11,4
22. Первая Советская ул. 7/124 ,22, 27. ст. метро «Чкаловская»,27,4
24. ст. метро «Горьковская» ,24, 08. Невский просп. 177,08,4
24. ст. метро «Горьковская» ,24, 22. Первая Советская ул. 7/124,22,4
21. Синопская наб. (просп. Бакунина 35) ,21, 07. Марсово поле 3,07,4
21. Синопская наб. (просп. Бакунина 35) ,21, 09. Невский просп. 35,09,4
20. Сенная площадь 5 ,20, 29. Кораблестроителей ул. Park Inn,29,4
21. Синопская наб. (просп. Бакунина 35) ,21, 11. Новочеркасский просп. 41/14,11,4
21. Синопская наб. (просп. Бакунина 35) ,21," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,4
20. Сенная площадь 5 ,20, 15. ул. Комсомола 35 (Площадь Ленина),15,4
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 29. Кораблестроителей ул. Park Inn,29,4
20. Сенная площадь 5 ,20, 11. Новочеркасский просп. 41/14,11,4
18. Площадь Труда 6 ,18, 29. Кораблестроителей ул. Park Inn,29,4
18. Площадь Труда 6 ,18," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,4
17. Площадь Островского Автостоянка №14 1 ,17, 15. ул. Комсомола 35 (Площадь Ленина),15,4
17. Площадь Островского Автостоянка №14 1 ,17, 08. Невский просп. 177,08,4
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 21. Синопская наб. (просп. Бакунина 35),21,4
14. Площадь Искусств 3 ,14," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,4
15. ул. Комсомола 35 (Площадь Ленина) ,15, 08. Невский просп. 177,08,4
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 03. Греческая площадь Автостоянка №12,03,4
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 04. Загородный просп. 74,04,4
12. Площадь Балтийского вокзала ,12, 08. Невский просп. 177,08,4
12. Площадь Балтийского вокзала ,12, 14. Площадь Искусств 3,14,4
12. Площадь Балтийского вокзала ,12, 17. Площадь Островского Автостоянка №14 1,17,4
11. Новочеркасский просп. 41/14 ,11, 14. Площадь Искусств 3,14,4
12. Площадь Балтийского вокзала ,12, 26. ст. метро «Спортивная»,26,4
12. Площадь Балтийского вокзала ,12, 24. ст. метро «Горьковская»,24,4
08. Невский просп. 177 ,08, 17. Площадь Островского Автостоянка №14 1,17,4
11. Новочеркасский просп. 41/14 ,11, 01. Вознесенский просп. 1,01,4
10. Площадь Восстания ,10, 25. ст. метро «Приморская»,25,4
10. Площадь Восстания ,10, 26. ст. метро «Спортивная»,26,4
09. Невский просп. 35 ,09, 29. Кораблестроителей ул. Park Inn,29,4
06. Малая Морская ул. 4/1 лит.А ,06, 29. Кораблестроителей ул. Park Inn,29,4
07. Марсово поле 3 ,07, 08. Невский просп. 177,08,4
06. Малая Морская ул. 4/1 лит.А ,06, 21. Синопская наб. (просп. Бакунина 35),21,4
08. Невский просп. 177 ,08, 12. Площадь Балтийского вокзала,12,4
07. Марсово поле 3 ,07, 21. Синопская наб. (просп. Бакунина 35),21,4
05. ст. метро «Лиговский проспект» ,05, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,4
05. ст. метро «Лиговский проспект» ,05, 26. ст. метро «Спортивная»,26,4
05. ст. метро «Лиговский проспект» ,05, 22. Первая Советская ул. 7/124,22,4
03. Греческая площадь Автостоянка №12 ,03, 26. ст. метро «Спортивная»,26,4
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,4
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 07. Марсово поле 3,07,4
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 23. ст. метро «Василеостровская»,23,3
04. Загородный просп. 74 ,04, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,3
05. ст. метро «Лиговский проспект» ,05, 18. Площадь Труда 6,18,3
05. ст. метро «Лиговский проспект» ,05, 07. Марсово поле 3,07,3
05. ст. метро «Лиговский проспект» ,05, 15. ул. Комсомола 35 (Площадь Ленина),15,3
07. Марсово поле 3 ,07, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,3
08. Невский просп. 177 ,08, 20. Сенная площадь 5,20,3
08. Невский просп. 177 ,08, 14. Площадь Искусств 3,14,3
08. Невский просп. 177 ,08, 04. Загородный просп. 74,04,3
07. Марсово поле 3 ,07," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,3
08. Невский просп. 177 ,08, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,3
13. Лиговский просп. 16 (Московский Вокзал) ,13, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,3
13. Лиговский просп. 16 (Московский Вокзал) ,13, 25. ст. метро «Приморская»,25,3
11. Новочеркасский просп. 41/14 ,11, 27. ст. метро «Чкаловская»,27,3
11. Новочеркасский просп. 41/14 ,11, 23. ст. метро «Василеостровская»,23,3
12. Площадь Балтийского вокзала ,12, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,3
11. Новочеркасский просп. 41/14 ,11, 25. ст. метро «Приморская»,25,3
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 08. Невский просп. 177,08,3
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 12. Площадь Балтийского вокзала,12,3
15. ул. Комсомола 35 (Площадь Ленина) ,15, 20. Сенная площадь 5,20,3
15. ул. Комсомола 35 (Площадь Ленина) ,15, 18. Площадь Труда 6,18,3
14. Площадь Искусств 3 ,14, 25. ст. метро «Приморская»,25,3
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 20. Сенная площадь 5,20,3
17. Площадь Островского Автостоянка №14 1 ,17, 23. ст. метро «Василеостровская»,23,3
18. Площадь Труда 6 ,18, 03. Греческая площадь Автостоянка №12,03,3
18. Площадь Труда 6 ,18, 22. Первая Советская ул. 7/124,22,3
18. Площадь Труда 6 ,18, 28. Чернышевского просп 20,28,3
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 08. Невский просп. 177,08,3
20. Сенная площадь 5 ,20, 08. Невский просп. 177,08,3
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 21. Синопская наб. (просп. Бакунина 35),21,3
22. Первая Советская ул. 7/124 ,22," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,3
22. Первая Советская ул. 7/124 ,22, 24. ст. метро «Горьковская»,24,3
25. ст. метро «Приморская» ,25, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,3
25. ст. метро «Приморская» ,25, 17. Площадь Островского Автостоянка №14 1,17,3
25. ст. метро «Приморская» ,25, 04. Загородный просп. 74,04,3
26. ст. метро «Спортивная» ,26, 04. Загородный просп. 74,04,3
25. ст. метро «Приморская» ,25, 13. Лиговский просп. 16 (Московский Вокзал),13,3
27. ст. метро «Чкаловская» ,27, 10. Площадь Восстания,10,3
29. Кораблестроителей ул. Park Inn ,29, 05. ст. метро «Лиговский проспект»,05,3
29. Кораблестроителей ул. Park Inn ,29, 28. Чернышевского просп 20,28,3
29. Кораблестроителей ул. Park Inn ,29, 13. Лиговский просп. 16 (Московский Вокзал),13,2
29. Кораблестроителей ул. Park Inn ,29, 20. Сенная площадь 5,20,2
29. Кораблестроителей ул. Park Inn ,29, 04. Загородный просп. 74,04,2
27. ст. метро «Чкаловская» ,27, 17. Площадь Островского Автостоянка №14 1,17,2
25. ст. метро «Приморская» ,25, 22. Первая Советская ул. 7/124,22,2
25. ст. метро «Приморская» ,25, 14. Площадь Искусств 3,14,2
25. ст. метро «Приморская» ,25, 20. Сенная площадь 5,20,2
25. ст. метро «Приморская» ,25, 28. Чернышевского просп 20,28,2
25. ст. метро «Приморская» ,25, 11. Новочеркасский просп. 41/14,11,2
23. ст. метро «Василеостровская» ,23, 21. Синопская наб. (просп. Бакунина 35),21,2
23. ст. метро «Василеостровская» ,23," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,2
22. Первая Советская ул. 7/124 ,22, 26. ст. метро «Спортивная»,26,2
22. Первая Советская ул. 7/124 ,22, 15. ул. Комсомола 35 (Площадь Ленина),15,2
22. Первая Советская ул. 7/124 ,22, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,2
21. Синопская наб. (просп. Бакунина 35) ,21, 14. Площадь Искусств 3,14,2
21. Синопская наб. (просп. Бакунина 35) ,21, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,2
21. Синопская наб. (просп. Бакунина 35) ,21, 12. Площадь Балтийского вокзала,12,2
21. Синопская наб. (просп. Бакунина 35) ,21, 06. Малая Морская ул. 4/1 лит.А,06,2
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 22. Первая Советская ул. 7/124,22,2
20. Сенная площадь 5 ,20, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,2
18. Площадь Труда 6 ,18, 14. Площадь Искусств 3,14,2
18. Площадь Труда 6 ,18, 24. ст. метро «Горьковская»,24,2
18. Площадь Труда 6 ,18, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,2
18. Площадь Труда 6 ,18, 17. Площадь Островского Автостоянка №14 1,17,2
17. Площадь Островского Автостоянка №14 1 ,17, 25. ст. метро «Приморская»,25,2
17. Площадь Островского Автостоянка №14 1 ,17, 18. Площадь Труда 6,18,2
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16, 18. Площадь Труда 6,18,2
15. ул. Комсомола 35 (Площадь Ленина) ,15, 12. Площадь Балтийского вокзала,12,2
15. ул. Комсомола 35 (Площадь Ленина) ,15, 17. Площадь Островского Автостоянка №14 1,17,2
15. ул. Комсомола 35 (Площадь Ленина) ,15, 22. Первая Советская ул. 7/124,22,2
16. ст. метро «Петроградская» (Площадь Льва Толстого) ,16," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,2
12. Площадь Балтийского вокзала ,12, 16. ст. метро «Петроградская» (Площадь Льва Толстого),16,2
11. Новочеркасский просп. 41/14 ,11, 26. ст. метро «Спортивная»,26,2
12. Площадь Балтийского вокзала ,12, 22. Первая Советская ул. 7/124,22,2
12. Площадь Балтийского вокзала ,12, 25. ст. метро «Приморская»,25,2
12. Площадь Балтийского вокзала ,12, 27. ст. метро «Чкаловская»,27,2
12. Площадь Балтийского вокзала ,12, 29. Кораблестроителей ул. Park Inn,29,2
13. Лиговский просп. 16 (Московский Вокзал) ,13, 18. Площадь Труда 6,18,2
08. Невский просп. 177 ,08, 24. ст. метро «Горьковская»,24,2
08. Невский просп. 177 ,08, 25. ст. метро «Приморская»,25,2
10. Площадь Восстания ,10, 12. Площадь Балтийского вокзала,12,2
10. Площадь Восстания ,10, 18. Площадь Труда 6,18,2
11. Новочеркасский просп. 41/14 ,11, 04. Загородный просп. 74,04,2
11. Новочеркасский просп. 41/14 ,11, 05. ст. метро «Лиговский проспект»,05,2
07. Марсово поле 3 ,07, 25. ст. метро «Приморская»,25,2
08. Невский просп. 177 ,08, 01. Вознесенский просп. 1,01,2
05. ст. метро «Лиговский проспект» ,05, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,2
05. ст. метро «Лиговский проспект» ,05, 29. Кораблестроителей ул. Park Inn,29,2
04. Загородный просп. 74 ,04, 25. ст. метро «Приморская»,25,2
03. Греческая площадь Автостоянка №12 ,03, 12. Площадь Балтийского вокзала,12,2
01. Вознесенский просп. 1 ,01, 08. Невский просп. 177,08,2
01. Вознесенский просп. 1 ,01, 21. Синопская наб. (просп. Бакунина 35),21,2
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 26. ст. метро «Спортивная»,26,1
"02. Лиговский просп. 153 (ТЦ ""Лиговъ"") ",02, 27. ст. метро «Чкаловская»,27,1
03. Греческая площадь Автостоянка №12 ,03, 18. Площадь Труда 6,18,1
03. Греческая площадь Автостоянка №12 ,03, 25. ст. метро «Приморская»,25,1
03. Греческая площадь Автостоянка №12 ,03, 29. Кораблестроителей ул. Park Inn,29,1
04. Загородный просп. 74 ,04, 11. Новочеркасский просп. 41/14,11,1
04. Загородный просп. 74 ,04, 21. Синопская наб. (просп. Бакунина 35),21,1
05. ст. метро «Лиговский проспект» ,05, 21. Синопская наб. (просп. Бакунина 35),21,1
08. Невский просп. 177 ,08, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,1
08. Невский просп. 177 ,08, 27. ст. метро «Чкаловская»,27,1
08. Невский просп. 177 ,08, 29. Кораблестроителей ул. Park Inn,29,1
11. Новочеркасский просп. 41/14 ,11, 12. Площадь Балтийского вокзала,12,1
12. Площадь Балтийского вокзала ,12, 15. ул. Комсомола 35 (Площадь Ленина),15,1
13. Лиговский просп. 16 (Московский Вокзал) ,13, 29. Кораблестроителей ул. Park Inn,29,1
14. Площадь Искусств 3 ,14, 12. Площадь Балтийского вокзала,12,1
14. Площадь Искусств 3 ,14, 21. Синопская наб. (просп. Бакунина 35),21,1
17. Площадь Островского Автостоянка №14 1 ,17, 21. Синопская наб. (просп. Бакунина 35),21,1
17. Площадь Островского Автостоянка №14 1 ,17, 22. Первая Советская ул. 7/124,22,1
17. Площадь Островского Автостоянка №14 1 ,17, 27. ст. метро «Чкаловская»,27,1
18. Площадь Труда 6 ,18, 05. ст. метро «Лиговский проспект»,05,1
18. Площадь Труда 6 ,18, 11. Новочеркасский просп. 41/14,11,1
18. Площадь Труда 6 ,18, 15. ул. Комсомола 35 (Площадь Ленина),15,1
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 03. Греческая площадь Автостоянка №12,03,1
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 07. Марсово поле 3,07,1
19. ст. метро «Крестовский остров» (Морской просп. 45) ,19, 18. Площадь Труда 6,18,1
20. Сенная площадь 5 ,20, 21. Синопская наб. (просп. Бакунина 35),21,1
21. Синопская наб. (просп. Бакунина 35) ,21, 01. Вознесенский просп. 1,01,1
21. Синопская наб. (просп. Бакунина 35) ,21, 04. Загородный просп. 74,04,1
21. Синопская наб. (просп. Бакунина 35) ,21, 15. ул. Комсомола 35 (Площадь Ленина),15,1
21. Синопская наб. (просп. Бакунина 35) ,21, 17. Площадь Островского Автостоянка №14 1,17,1
21. Синопская наб. (просп. Бакунина 35) ,21, 20. Сенная площадь 5,20,1
21. Синопская наб. (просп. Бакунина 35) ,21, 23. ст. метро «Василеостровская»,23,1
22. Первая Советская ул. 7/124 ,22, 19. ст. метро «Крестовский остров» (Морской просп. 45),19,1
22. Первая Советская ул. 7/124 ,22, 25. ст. метро «Приморская»,25,1
22. Первая Советская ул. 7/124 ,22, 29. Кораблестроителей ул. Park Inn,29,1
23. ст. метро «Василеостровская» ,23, 22. Первая Советская ул. 7/124,22,1
25. ст. метро «Приморская» ,25," 02. Лиговский просп. 153 (ТЦ ""Лиговъ"")",02,1
25. ст. метро «Приморская» ,25, 15. ул. Комсомола 35 (Площадь Ленина),15,1
25. ст. метро «Приморская» ,25, 21. Синопская наб. (просп. Бакунина 35),21,1
26. ст. метро «Спортивная» ,26, 13. Лиговский просп. 16 (Московский Вокзал),13,1
26. ст. метро «Спортивная» ,26, 22. Первая Советская ул. 7/124,22,1
27. ст. метро «Чкаловская» ,27, 03. Греческая площадь Автостоянка №12,03,1
27. ст. метро «Чкаловская» ,27, 05. ст. метро «Лиговский проспект»,05,1
27. ст. метро «Чкаловская» ,27, 08. Невский просп. 177,08,1
27. ст. метро «Чкаловская» ,27, 14. Площадь Искусств 3,14,1
27. ст. метро «Чкаловская» ,27, 18. Площадь Труда 6,18,1
27. ст. метро «Чкаловская» ,27, 22. Первая Советская ул. 7/124,22,1
27. ст. метро «Чкаловская» ,27, 29. Кораблестроителей ул. Park Inn,29,1
28. Чернышевского просп 20 ,28, 29. Кораблестроителей ул. Park Inn,29,1
29. Кораблестроителей ул. Park Inn ,29, 11. Новочеркасский просп. 41/14,11,1
