Column,Купчино,Звездная,Московская,Проспект Ветеранов,Ленинский проспект,Автово,Кировский Завод,Парк Победы,Электросила,Нарвская,Московские Ворота,Балтийская,Фрунзенская,Технологический Институт,Волковская,Обводный Канал,Звенигородская,Лиговский Проспект,Пушкинская,Площадь Александра Невского,Елизаровская,Ломоносовская,Пролетарская,Обухово,Рыбацкое,Садовая / Сенная / Спасская,Владимирская,Маяковская,Площадь Восстания,Гостинный Двор,Невский Проспект,Адмиралтейская,Чернышевская,Василеостровская,Приморская,Спортивная,Горьковская,Чкаловская,Петроградская,Крестовский Остров,Старая Деревня,Черная Речка,Пионерская,Комендантский Проспект,Площадь Ленина,Выборгская,Лесная,Площадь Мужества,Политехническая,Академическая,Гражданский Проспект,Девяткино,Новочеркасская,Ладожская,Проспект Большевиков,Улица Дыбенко,Удельная,Озерки,Проспект Просвещения,Парнас,Бухарестская,Международная
Купчино,11.820599999999999,0.0,2.7423,1.7819999999999998,0.495,0.0,0.1287,0.0,1.0395,0.9801,3.0987,0.9107999999999999,0.1287,1.1186999999999998,1.1186999999999998,0.0,0.99,0.5643,0.0,1.5344999999999998,0.495,0.0,0.6237,0.495,0.0,0.9801,0.7722,0.7029,0.9107999999999999,0.0,0.4158,1.4751,1.5344999999999998,2.0196,0.0,0.7623,0.0,0.0,0.693,0.0,0.5643,0.0,0.7029,1.6137,1.4751,0.495,0.5643,0.2079,0.9107999999999999,0.7029,0.0,0.495,1.1979,0.7029,0.2079,0.2772,0.0,0.0,1.1979,0.7029,0.99,2.3661
Звездная,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Московская,1.5789,0.0,2.7245999999999992,2.2287,2.0178,0.5243999999999999,0.11969999999999999,0.7124999999999999,0.40469999999999995,0.19379999999999997,1.6586999999999996,0.3249,0.0,1.4534999999999998,0.1482,0.6896999999999999,0.40469999999999995,0.285,0.0,0.8093999999999999,0.40469999999999995,0.11969999999999999,0.0399,0.40469999999999995,0.0399,1.3337999999999999,0.0741,0.9290999999999998,0.7637999999999998,0.0,0.5529,0.6896999999999999,1.2140999999999997,1.6017,0.57,0.0741,0.5243999999999999,0.5243999999999999,1.0487999999999997,0.40469999999999995,0.8378999999999999,0.0,0.0,0.0741,1.2140999999999997,0.11969999999999999,0.40469999999999995,0.0,0.0,0.6440999999999999,0.6896999999999999,0.0,0.8093999999999999,0.0,0.11969999999999999,0.39899999999999997,0.40469999999999995,0.0,0.285,0.0,0.19379999999999997,0.40469999999999995
Проспект Ветеранов,1.3679999999999999,0.0,2.9716,8.2688,1.596,2.2116000000000002,0.5396,0.0988,0.0,0.25839999999999996,1.2388,2.0292,0.38,1.1324,0.0,0.38,0.5396,0.5396,0.0,0.5396,0.38,0.0988,0.8587999999999999,0.0,0.0,1.4364,0.9196,0.0,1.0792,0.0,0.5396,0.76,1.0184,2.622,2.052,0.1596,0.0988,0.0,0.4788,0.0,0.6384,0.0,0.0,0.0,1.2996,1.0792,0.21280000000000002,0.0,0.0,0.5928,0.0,0.0,0.5396,0.0988,0.1596,0.053200000000000004,0.38,0.6384,0.4788,0.0,0.5396,1.026
Ленинский проспект,0.5,0.0,3.5399999999999996,2.1,3.14,3.76,1.04,1.92,0.71,1.7599999999999998,0.0,1.28,0.71,1.21,0.0,0.07,0.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.21,0.71,1.05,0.0,0.41000000000000003,0.0,1.21,0.0,1.69,2.55,0.0,0.71,0.0,0.5,0.71,0.0,0.84,0.0,0.0,0.07,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.21,0.07,0.63,1.42,0.0,0.13,0.71,0.0,1.21,1.21
Автово,0.0,0.0,0.9476,2.9973,3.8728,13.5342,0.7313,0.6489,1.2463,2.4926,0.2163,1.1639,0.7313,0.7313,0.0,0.515,0.0,0.2163,1.2463,0.7313,1.2463,0.0,0.0,0.0,0.0,0.0,0.9476,0.0,0.0,0.0,1.4626,0.7313,0.8034,3.8728,0.515,0.0,1.03,0.0,0.9991,1.9776,0.7313,0.0,0.0,1.2463,2.3999,1.2463,0.0,0.515,0.515,0.515,0.7313,0.7313,0.0,0.2163,0.0,0.0,0.515,0.0,0.515,0.0,1.4626,0.8652
Кировский Завод,0.065,0.0,0.105,0.355,0.52,0.355,0.0,0.0,0.25,1.17,0.605,0.42,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.25,0.0,0.355,0.25,0.42,0.355,0.0,0.355,0.355,0.0,0.355,0.0,0.035,0.0,0.25,0.0,0.605,0.0,0.0,0.42,0.105,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.4849999999999999
Парк Победы,0.0,0.0,0.9750000000000001,0.1014,1.4976,0.4914,0.0,0.0,0.0,0.39,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.5538,0.0,0.1638,0.0,0.0,1.8876,0.39,0.05460000000000001,0.1638,0.0,1.7238,0.5538,0.0,1.4976,0.7566,0.0,0.7176,0.0,0.6552,0.7176,1.2713999999999999,0.0,0.5538,0.0,1.3338,0.10920000000000002,0.5538,0.0,0.39,0.0,0.05460000000000001,0.0,0.0,0.4914,0.0,0.0,0.1014,0.0,0.78,0.1014,1.4976,0.1638
Электросила,0.546,0.0,0.3692,0.0,0.3692,0.6292,0.26,0.0,0.9463999999999999,0.26,0.0,0.0,0.0,0.26,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.1092,0.26,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.06760000000000001,0.3692,0.26,0.0,0.0,0.26,0.52,0.0,0.0,0.0,0.0,0.0,0.8892,0.1456,0.0,0.0,0.3692,0.0,0.0,0.0,0.0,0.0,0.1092,0.3692,0.3692,0.0,0.1092,0.0,0.3692,0.0,1.2167999999999999
Нарвская,1.3365,0.0,0.45899999999999996,0.45899999999999996,2.376,3.267,3.159,0.675,0.675,0.0,0.0,1.917,0.0,0.28350000000000003,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17550000000000002,0.0,1.1340000000000001,0.0,0.675,1.3365,0.675,2.8755,2.2005,0.0,1.35,0.0,0.0,0.9585,3.5505,0.0,0.28350000000000003,0.675,1.1340000000000001,0.0,0.09450000000000001,0.09450000000000001,0.9585,2.592,0.28350000000000003,0.0,0.9585,0.09450000000000001,0.28350000000000003,1.6335,1.242,0.9585,0.17550000000000002,0.0,0.9585,1.6335
Московские Ворота,4.2568,0.0,3.9576,2.2168,0.0,0.2856,1.6456000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656,0.0,0.0,0.0,0.0,0.0,0.0,0.2856,0.5712,0.0,1.3192000000000002,1.6456000000000002,0.0,0.0,1.2512,0.0,1.6456000000000002,0.0,0.0,0.0,0.0,1.1424,0.0,0.2856,0.0,0.0,0.8568000000000001,0.09520000000000002,0.0,0.0,0.0,0.0,1.7408000000000001,0.0,0.0,0.9656,0.9656,0.0,1.9312,0.0,2.3256,0.1768,0.0,0.1768,3.0736
Балтийская,0.4968,0.0,0.3078000000000001,1.4418,0.6912,0.6102,0.4536,0.0,0.0,0.7668,0.0,0.07560000000000001,0.9234,0.9234,0.0,0.0,0.0,0.3834,0.0,0.3834,0.1134,0.0,0.0,0.0,0.0,0.3402,0.7236,0.0,0.0,0.0,0.27,0.7236,0.3834,3.4074,0.6534,0.3834,0.6534,0.1134,0.0,0.3834,0.7236,0.0,0.9234,0.18359999999999999,0.9126000000000001,0.3834,0.1134,0.3078000000000001,0.3834,0.378,0.41040000000000004,0.0,0.3834,1.0746,0.0,0.0,0.3834,0.10800000000000001,0.0,0.07020000000000001,0.0,1.1934
Фрунзенская,0.1638,0.0,0.0,0.63,0.8946,0.8946,0.0,0.63,0.0,0.0,0.0,2.1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6128,1.5246,0.0,0.0,0.0,0.0,0.0,0.5922,1.26,0.63,0.0,0.0,0.0,0.0,0.0,0.7938000000000001,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.0,0.0,0.8946,0.0,0.0,0.0,0.0,0.0,0.0,0.8946,0.0,0.0,0.0,0.0
Технологический Институт,0.5762999999999999,0.0,1.3005,0.7599,0.6171,0.3621,0.3621,0.0,0.255,0.1071,0.0,0.8721,0.0,1.2342,0.0,0.3621,0.0,0.3621,0.0,0.0663,0.0,0.255,0.0,0.0,0.0,0.255,0.0,0.0,0.2907,0.0,0.3621,0.0,0.32130000000000003,0.9792,0.255,0.0,0.0,0.8721,0.4284,0.255,0.0663,0.0,0.39780000000000004,0.0663,0.46919999999999995,0.3621,0.0,0.0,0.1071,0.0663,0.0,0.0,0.1734,0.3621,0.3621,0.6171,0.1071,0.0,0.0,0.255,0.46919999999999995,0.255
Волковская,1.2994999999999999,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24149999999999996,0.0,0.0,0.0,0.24149999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164999999999999,0.0,0.0,0.0,0.0,0.8164999999999999
Обводный Канал,0.0,0.0,1.7424,0.72,0.1008,0.72,0.0,0.0,1.224,0.0,0.0,0.0,0.0,1.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008,0.0,0.0,0.0,1.7424,0.0,0.3024,0.0,0.0,2.7647999999999997,2.0448,0.1872,0.3024,0.72,0.1008,0.72,0.3024,0.0,1.0224,0.0,0.72,0.9072,1.44,0.0,0.0,0.72,0.0,0.3024,0.72,0.72,1.0224,0.0,0.72,1.0224,0.0,0.0,1.44,0.0,0.0,1.7424
Звенигородская,0.87,0.0,0.6176999999999999,0.6176999999999999,0.1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827,0.0,0.435,0.0,0.0,0.0,0.6176999999999999,0.0,2.4707999999999997,0.6176999999999999,0.0,0.0,0.0,1.0527,0.6176999999999999,0.435,1.7834999999999999,0.0,0.0,0.0,0.6176999999999999,0.0,0.435,0.0,0.0,0.1827,0.9135,1.0527,0.435,0.0,0.0,0.6176999999999999,0.6176999999999999,0.0,0.0,0.0,0.6176999999999999,0.0,0.6176999999999999,0.0,0.0,0.0,0.0,0.0,1.0527
Лиговский Проспект,0.4503000000000001,0.0,0.395,0.5609,0.0,0.1659,0.0,0.395,0.0,0.0,0.5609,0.5609,0.0,0.5609,0.0,0.0,0.1659,0.0,0.0,0.0,0.395,0.0,0.5609,0.0,0.0,0.0,0.0,0.0,0.7268,0.0,0.0,0.395,1.6827,0.9559,0.0,0.0,0.5609,0.0,0.0,0.1659,1.3509,0.0,0.1659,0.1659,0.1659,0.0,0.395,0.05530000000000001,0.5609,0.0,0.0,0.0,0.05530000000000001,0.0,0.5609,0.1659,0.0,0.0,0.0,0.0,0.0,0.7268
Пушкинская,0.0,0.0,0.0,0.0,0.0,1.5246,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.8946,0.0,0.8946,0.0,0.0,0.0,0.0,0.1638,0.0,0.0,1.5246,0.8946,0.8946,0.0,0.0,0.0,0.0,0.08820000000000001,0.0,0.63,0.0,0.0,0.8946,1.5246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.08820000000000001,0.0,0.0,0.0,0.0
Площадь Александра Невского,1.736,0.0,1.5904,0.7952,0.0,0.7952,0.0,0.0,0.0,0.0,0.0,0.7952,0.0,0.1456,0.0,0.0,0.56,0.0,0.0,1.12,0.7952,1.176,0.0,0.0,0.7168000000000001,0.7952,0.56,0.7952,1.4111999999999998,0.0,0.0,0.7952,2.1504000000000003,0.5824,1.3552000000000002,0.0,0.0,0.7952,0.0,0.0,0.7952,0.0,0.0,0.0,0.0,0.0,0.9408000000000001,0.0,0.0,1.8256000000000001,0.31360000000000005,0.0,0.56,1.3552000000000002,2.8784,1.176,0.9408000000000001,0.9408000000000001,0.0,0.1456,0.0,1.0864
Елизаровская,0.505,0.0,0.7171,0.505,0.505,1.2221,0.0,0.7171,0.0,0.0,0.0,0.21209999999999998,0.0,0.0,0.0,0.0,0.0,0.505,0.505,0.7171,1.6967999999999999,0.7171,0.07070000000000001,0.21209999999999998,1.4342,0.0,0.0,1.9392,2.1513,0.0,0.0,0.0,3.1612999999999998,1.4342,1.3534,0.0,0.505,0.0,0.21209999999999998,0.0,0.0,0.0,0.0,0.0,0.505,0.505,0.0,0.0,0.7171,0.8483999999999999,0.21209999999999998,0.0,0.505,0.0,1.3534,1.2019,0.7171,0.21209999999999998,2.5149,0.0,0.0,1.01
Ломоносовская,0.0,0.0,0.3024,0.1872,0.0,0.0,0.0,0.0,0.3024,0.0,0.0,0.0,0.0,0.72,0.3024,0.0,0.0,0.0,1.0224,1.5119999999999998,1.0224,0.0,2.7647999999999997,0.0,0.0,0.0,0.0,0.8208000000000001,2.0448,0.0,0.0,0.3744,0.1872,0.0,1.0224,0.0,1.44,0.3024,0.0,0.4895999999999999,0.4895999999999999,0.0,0.0,0.1872,1.0224,1.0224,0.1008,0.0,1.0224,0.1872,0.1008,0.0,0.72,0.72,1.0224,2.4623999999999997,0.0,0.0,0.0,0.0,1.0224,0.0
Пролетарская,0.42840000000000006,0.0,0.04760000000000001,0.7684,0.0,0.0,0.0,0.1428,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.04760000000000001,0.0,0.4828,0.0,0.0,0.04760000000000001,1.3056,0.0,0.0,0.2856,0.0,0.0,0.0,0.4828,0.0,0.0,0.0,0.34,0.34,1.3056,0.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428,0.34,0.34,0.0,0.0,0.0,0.0,0.34,0.4828
Обухово,0.57,0.0,0.8093999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093999999999999,0.0,0.8093999999999999,0.0,0.23939999999999997,0.0,0.0,0.0,0.1482,0.0,0.0,0.0,0.8093999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23939999999999997,0.0,0.0,0.0,0.0,0.1482,0.57,0.23939999999999997,0.0,0.0,0.0,0.0,0.3192
Рыбацкое,0.0,0.0,0.07560000000000001,0.0,0.2268,0.0,0.0,0.0,0.54,0.0,0.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912,1.5336,0.0,0.4536,0.14040000000000002,5.8536,0.07560000000000001,0.0,0.14040000000000002,0.54,0.0,0.2268,2.0736,0.0,0.14040000000000002,0.0,0.54,0.0,0.0,1.4472,0.7668,0.2268,0.0,0.0,0.7668,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.07560000000000001,0.6156000000000001,2.0736,0.0,1.674,0.54,0.0,0.0,0.0
Садовая / Сенная / Спасская,0.693,0.0,1.638,1.323,0.49699999999999994,0.0,0.0,1.694,0.35,0.0,0.294,0.44099999999999995,0.8959999999999999,0.35,0.147,0.0,1.9879999999999998,0.0,0.0,0.49699999999999994,0.0,0.0,0.0,0.0,0.049,3.388,0.847,0.49699999999999994,2.3379999999999996,0.0,0.35,0.9379999999999998,4.473,5.074999999999999,1.7849999999999997,1.4909999999999999,2.037,1.4909999999999999,3.1079999999999997,1.5259999999999998,1.176,0.0,0.9939999999999999,1.9809999999999997,1.694,0.0,1.54,0.49699999999999994,0.091,0.7,0.0,0.0,0.147,3.1849999999999996,1.323,0.0,0.9379999999999998,0.091,1.246,0.0,0.0,1.2319999999999998
Владимирская,0.6162000000000001,0.0,0.10270000000000001,0.9559,0.8295000000000001,0.7268,0.5609,0.395,0.0,0.10270000000000001,0.0,1.0586,0.9559,0.0,0.0,0.9559,0.5609,0.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.9559,0.0,0.0,0.395,0.0,0.1659,1.3509,1.3509,1.5168,1.1218,0.0,1.9118,0.0,1.9433999999999998,0.0,0.0,0.0,0.0,0.5609,0.7268,0.0,0.0,0.5609,0.0,1.0586,1.0586,0.0,0.9559,0.5609,0.0,0.0,0.9559,0.0,1.1771,0.0,0.0,0.1659
Маяковская,0.41179999999999994,0.0,0.9453999999999999,0.0,0.0,0.0,0.0,0.040600000000000004,0.0,0.0,0.5626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41179999999999994,1.1136,0.3306,0.0,0.0,0.0754,0.41179999999999994,0.0,0.24359999999999998,0.0,0.0,0.0,0.29,1.1136,1.1136,1.5253999999999999,0.41179999999999994,0.48719999999999997,0.0,0.0,0.29,0.0,0.0,0.8235999999999999,1.2353999999999998,0.040600000000000004,0.41179999999999994,0.0,0.29,0.0,0.3306,0.29,0.0,0.0,0.7018,0.41179999999999994,0.040600000000000004,0.0754,0.0,0.3654,0.0,0.0,0.3654
Площадь Восстания,0.5703999999999999,0.0,0.8307999999999999,0.8804,0.25420000000000004,0.0,0.31,0.13019999999999998,0.0,0.5207999999999999,0.7502,0.0,0.0,0.35340000000000005,0.0,0.13019999999999998,0.0,0.5703999999999999,0.0806,0.7811999999999999,1.3206,0.8804,0.4402,0.4402,0.31,2.0707999999999998,0.31,0.0,1.1407999999999998,0.0,1.5004,3.162,1.271,1.271,0.9238,0.6634,0.7502,0.4402,1.4074,0.13019999999999998,1.4011999999999998,0.0,0.7502,1.3701999999999999,1.4136,0.4402,0.0806,1.5004,0.0,0.7315999999999998,0.5641999999999999,0.0806,0.5703999999999999,2.1142,0.31,0.5703999999999999,0.0,0.7005999999999999,0.0434,0.13019999999999998,0.4402,0.7811999999999999
Гостинный Двор,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Невский Проспект,0.5544,0.0,1.2804,0.9372,1.5972,1.8744,0.9372,2.9172000000000002,0.0,0.66,0.0,0.66,0.0,0.9372,0.0,0.0,1.5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772,0.66,0.2772,0.0,3.1944,0.0,0.0,0.0,0.9372,0.66,1.5972,0.66,0.0,1.5972,1.2144,0.0,0.1716,0.0,1.4124,1.2012,2.5344,0.0,1.5972,0.7524000000000001,0.0,0.9372,2.97,0.0,0.0,1.1088,1.6896000000000002,0.0,1.5972,0.9239999999999999,1.9668,0.2772,0.0,2.046
Адмиралтейская,0.7897000000000001,0.0,0.6413,0.53,0.0,0.3763,0.265,0.3763,0.0689,0.5247,0.4876,0.7101999999999999,0.0,0.0,0.0,1.0176,0.3763,0.265,0.6413,0.3763,0.0,0.1378,0.0,0.0,1.0176,0.7101999999999999,0.9063,0.265,2.703,0.0,0.0,0.0,1.5052,1.6589,2.2525,0.6413,0.0,1.0547,0.3763,0.6413,1.7967,0.0,0.7526,1.2719999999999998,0.33390000000000003,0.3763,0.1113,1.0176,0.3763,0.265,0.7526,0.7526,0.8214999999999999,1.3568,0.53,0.0,0.1113,0.2226,1.5052,0.6413,0.265,1.0812000000000002
