Column,Купчино,Звездная,Московская,Проспект Ветеранов,Ленинский проспект,Автово,Кировский Завод,Парк Победы,Электросила,Нарвская,Московские Ворота,Балтийская,Фрунзенская,Технологический Институт,Волковская,Обводный Канал,Звенигородская,Лиговский Проспект,Пушкинская,Площадь Александра Невского,Елизаровская,Ломоносовская,Пролетарская,Обухово,Рыбацкое,Садовая / Сенная / Спасская,Владимирская,Маяковская,Площадь Восстания,Гостинный Двор,Невский Проспект,Адмиралтейская,Чернышевская,Василеостровская,Приморская,Спортивная,Горьковская,Чкаловская,Петроградская,Крестовский Остров,Старая Деревня,Черная Речка,Пионерская,Комендантский Проспект,Площадь Ленина,Выборгская,Лесная,Площадь Мужества,Политехническая,Академическая,Гражданский Проспект,Девяткино,Новочеркасская,Ладожская,Проспект Большевиков,Улица Дыбенко,Удельная,Озерки,Проспект Просвещения,Парнас,Бухарестская,Международная
Чернышевская,1.3329999999999997,0.0,1.8317999999999999,1.1523999999999999,1.4534,0.6708000000000001,0.7223999999999999,0.0,0.6105999999999999,0.43,0.0,0.6105999999999999,0.40419999999999995,0.5418,0.0,1.2211999999999998,0.43,1.8317999999999999,0.6105999999999999,1.6512,2.6917999999999997,0.1118,0.43,0.0,0.0,5.4954,1.4706,1.6512,1.763,0.0,0.6105999999999999,2.4423999999999997,2.3047999999999997,4.1538,2.9153999999999995,0.060200000000000004,2.0812,2.6917999999999997,3.7238,0.7911999999999999,2.5026,0.0,0.9717999999999999,1.0922,2.5542,0.86,0.9717999999999999,1.1523999999999999,2.8036,2.3219999999999996,1.8747999999999998,1.0406,1.0406,2.8638,1.5823999999999998,0.5418,1.6512,0.6105999999999999,1.2211999999999998,0.0,0.0,1.0148
Василеостровская,2.6928,0.0,3.7092,4.554,3.366,4.9632,0.9372,2.5344,0.66,2.8116,1.5972,8.3292,1.32,2.5344,0.9372,0.1716,2.706,1.5972,0.9372,0.6864,1.8744,0.0,0.66,0.0,0.1716,9.57,2.5344,2.5344,2.706,0.0,0.66,4.1316,6.3756,6.916799999999999,24.0108,4.7916,5.9004,6.5604,7.3919999999999995,1.0296,8.3292,0.0,6.1776,7.1016,2.5212,0.66,0.0,3.8544,0.8316,8.316,4.5804,0.0,5.0688,4.9632,3.2603999999999997,2.244,4.0392,5.346,3.1944,1.5972,0.9372,5.015999999999999
Приморская,0.0,0.0,1.29,3.4830000000000005,0.0,0.645,0.0,1.2513,0.0,2.1027,0.0,1.5609,0.645,0.645,0.0,0.2709,0.0,0.0,0.0,1.5609,1.7286,0.9158999999999999,2.4768,0.0,0.0,3.2895,1.8317999999999999,3.3927,1.9221000000000001,0.0,1.5609,5.4825,4.3731,23.465099999999996,12.074399999999999,4.6827,2.7347999999999995,2.7477,4.8504,0.6063000000000001,8.5914,0.0,0.9158999999999999,3.4959000000000002,2.2059,1.5609,3.6635999999999997,1.1867999999999999,0.0,3.0185999999999997,1.1867999999999999,0.0,0.0,1.3803,0.2709,1.1867999999999999,0.0,1.935,0.645,0.0,0.0,0.2709
Спортивная,0.77,0.0,0.13,0.21,0.71,0.0,0.71,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.5,2.13,0.0,0.71,1.07,0.0,0.5,1.21,0.07,3.63,3.63,0.0,0.84,0.0,0.5,0.26,3.4099999999999997,0.0,0.0,0.5700000000000001,0.5,0.0,1.42,0.5,0.5,0.91,0.71,0.0,0.0,0.71,0.5,0.0,0.21,0.26,0.13,0.0,0.0,0.33999999999999997
Горьковская,0.0,0.0,1.1683999999999999,0.1651,0.0,1.27,0.9017,1.1683999999999999,0.635,1.27,0.0,1.5367,0.0,0.0,0.0,0.0889,0.0,0.9017,0.0,0.0,0.635,1.27,0.0,0.0,0.0,3.6957000000000004,3.0734,1.0668,1.5367,0.0,0.0,0.0,3.0734,5.6769,2.6923999999999997,1.0668,1.8034,0.635,0.635,1.27,1.8034,0.0,3.9751,4.064,2.6035,0.635,0.43179999999999996,0.9906,1.5367,0.5206999999999999,3.0734,1.1683999999999999,0.1651,2.4384,1.5367,0.1651,0.9017,0.635,0.9906,0.9017,0.0,1.0668
Чкаловская,0.0,0.0,1.012,0.0,0.55,0.0,0.0,0.0,1.1,0.0,0.0,0.231,0.0,1.881,0.0,0.55,0.781,0.0,0.0,0.781,0.0,0.231,0.0,0.0,0.0,2.343,0.0,0.0,0.781,0.0,1.331,2.189,3.443,5.4670000000000005,2.343,0.0,0.55,1.1,0.924,0.07700000000000001,3.443,0.0,1.331,5.005,1.4850000000000003,0.14300000000000002,0.462,1.474,1.639,0.374,1.331,0.781,1.012,1.012,0.231,0.781,1.1549999999999998,1.562,1.012,1.782,0.0,1.1
Петроградская,0.959,0.0,2.5208,0.8631000000000001,0.9727,1.3289,0.9727,1.1508,0.0,0.0,1.1508,0.0,0.0,1.1508,0.0,0.2877,0.0,0.0,0.09590000000000001,0.0,0.2877,0.0,0.0,0.0,1.8357999999999999,6.0828,3.3701999999999996,0.0,3.1099,0.0,1.2604,0.9727,5.9321,7.672,5.1512,0.685,0.685,1.1508,1.9454,0.09590000000000001,4.247,0.0,1.2604,6.6993,1.9454,3.7812,3.9867,4.1785,1.4385000000000001,5.6581,3.6031,0.0,0.4658,2.9181,1.6166,0.9727,3.1236000000000006,5.0416,6.3568,0.1781,0.685,0.0
Крестовский Остров,0.0,0.0,0.6745,0.0,0.0,1.8239999999999998,0.0,0.8739999999999999,0.0,0.6745,0.0,0.6745,0.0,0.475,0.0,0.0,0.475,0.19949999999999998,0.0,0.0,0.0,0.32299999999999995,0.0,0.0,0.6745,2.0709999999999997,0.0,0.475,0.19949999999999998,0.0,0.0,1.1495,0.8739999999999999,0.741,0.4465,0.247,0.95,0.0665,0.0665,0.0,0.6745,0.0,0.7979999999999999,2.3369999999999997,0.6745,0.0,0.19,0.32299999999999995,0.0,0.0,1.083,0.0,0.475,0.5984999999999999,0.6745,0.1235,0.475,0.9974999999999999,0.0665,0.0,0.0,0.0
Старая Деревня,0.4503000000000001,0.0,1.1613,0.6636,0.6636,0.5609,0.05530000000000001,1.2877,0.0,2.0777,0.1659,1.0586,0.49770000000000003,0.10270000000000001,0.0,0.5609,0.0,1.3509,0.395,0.5609,0.0,0.2686,0.0,0.0,0.1659,1.3272,0.0,0.0,1.7853999999999999,0.0,0.10270000000000001,2.6780999999999997,2.2989,4.9849,5.2614,2.6938999999999997,1.1218,2.4727,2.449,0.5609,11.075800000000001,0.0,1.5168,4.8032,2.9862,0.5609,3.9025999999999996,1.6827,1.4062000000000001,1.7222,0.79,0.05530000000000001,0.7189000000000001,0.6162000000000001,2.3621000000000003,0.7821,3.0099,0.1659,2.3463,0.0,0.1659,0.7268
Черная Речка,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Пионерская,0.355,0.0,0.0,0.0,0.0,0.0,0.25,0.355,0.0,0.105,0.0,0.855,0.0,0.39,0.0,0.25,0.105,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.71,0.605,0.0,0.535,0.71,0.565,2.34,0.355,0.0,1.565,0.605,0.45999999999999996,0.42,0.96,0.0,2.13,1.2650000000000001,1.065,0.0,0.995,1.705,0.605,0.355,1.065,0.0,0.45499999999999996,0.605,0.0,0.355,0.0,0.0,0.705,0.355,0.0,0.105
Комендантский Проспект,1.9396999999999998,0.0,0.1547,0.0,0.0833,1.4399,0.0,0.0,2.0349,0.595,0.7496999999999999,0.40459999999999996,0.0,0.1547,0.595,0.7496999999999999,1.2495,0.24989999999999998,0.8448999999999999,0.0,0.0,0.1547,0.0,0.0,0.8448999999999999,3.3676999999999992,0.8448999999999999,2.5347,2.6298999999999997,0.0,1.0828999999999998,2.8559999999999994,1.5112999999999999,6.4022,3.2249,0.6783,3.8079999999999994,5.414499999999999,5.8191,2.9274,7.2352,0.0,3.0107000000000004,7.8302,2.1895999999999995,1.3446999999999998,3.450999999999999,1.7492999999999999,1.6897999999999997,2.2609999999999997,0.24989999999999998,1.19,3.5937999999999994,0.8449000000000002,0.0,0.0,5.4026,1.9396999999999998,1.8326,2.0944,0.49979999999999997,0.0
Площадь Ленина,0.8642,0.0,1.2353999999999998,0.9917999999999999,0.8989999999999998,1.3514,0.7018,0.9917999999999999,0.16240000000000002,0.48719999999999997,0.040600000000000004,0.9801999999999998,0.0,0.5336,0.0,0.58,0.7018,0.12179999999999999,0.7018,0.0,0.29,0.41179999999999994,0.29,0.0,0.0,1.4036,0.5336,0.040600000000000004,1.3223999999999998,0.0,1.1136,0.3654,1.7225999999999997,1.1078,0.9917999999999999,0.29,1.1889999999999998,0.783,0.8235999999999999,0.41179999999999994,2.1923999999999997,0.0,1.2353999999999998,1.0672,2.3084,0.040600000000000004,1.276,0.7018,0.7424,1.8443999999999998,0.9917999999999999,0.12179999999999999,1.1136,1.7573999999999999,1.276,0.3654,0.5336,0.3712,1.1889999999999998,0.41179999999999994,0.0,0.7771999999999999
Выборгская,0.685,0.0,0.2877,1.9454,0.0,1.6577000000000002,0.0,0.19180000000000003,0.0,0.0,0.0,0.9727,0.685,0.9727,0.0,0.0,0.685,0.0,0.0,0.0,0.685,0.9727,0.0,0.0,0.0,0.0,0.0,0.9727,0.9727,0.0,0.0,0.9727,1.37,0.685,1.6577000000000002,0.0,0.685,0.1781,3.7812,0.0,0.9727,0.0,0.0,1.5481,0.09590000000000001,0.0,3.6031,0.0,0.0,2.5208,1.9454,0.0,0.0,1.6577000000000002,0.1781,1.2604,0.9727,4.2881,0.685,0.0,0.0,1.4385
Лесная,0.684,0.0,0.852,0.336,0.0,0.0,0.0,0.852,0.0,0.084,0.0,0.252,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.008,0.0,0.084,0.0,0.0,0.0,2.64,0.0,0.0,0.156,0.0,1.452,0.252,1.3559999999999999,0.0,3.408,1.704,0.408,0.504,3.4919999999999995,0.24,5.927999999999999,0.0,2.388,3.479999999999999,2.64,3.1559999999999997,1.368,0.852,3.1559999999999997,3.2399999999999998,5.46,0.0,2.4599999999999995,2.136,0.0,0.156,1.008,2.7119999999999997,3.4679999999999995,1.452,0.0,0.0
Площадь Мужества,0.1785,0.0,0.0,0.0,0.0,0.425,0.714,0.0,0.6034999999999999,0.059500000000000004,0.0,0.48450000000000004,0.425,0.0,0.0,0.425,0.0,0.059500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034999999999999,0.6034999999999999,0.425,2.057,0.0,0.48450000000000004,1.632,1.1389999999999998,2.4819999999999998,0.7819999999999999,0.425,0.663,1.1389999999999998,2.5925,0.289,1.8104999999999998,0.0,2.8985,1.2495,1.0285,0.0,0.6034999999999999,0.0,0.0,1.2069999999999999,1.9209999999999998,0.1785,1.088,1.9889999999999999,0.0,0.059500000000000004,1.8104999999999998,0.425,0.1105,1.088,0.0,0.0
Политехническая,0.5428,0.0,0.0,0.0,0.0,0.295,0.12389999999999998,0.295,0.0,0.41889999999999994,0.0,0.41889999999999994,0.0,0.12389999999999998,0.0,0.0,0.41889999999999994,0.41889999999999994,0.0,0.0,0.41889999999999994,0.41889999999999994,0.0,0.0,0.0,0.0767,0.0,0.0,0.0,0.0,0.0,0.41889999999999994,1.9233999999999998,0.3717,0.0,0.295,0.7139,0.8791,0.6194999999999999,0.0,1.0502,0.0,0.7139,0.8377999999999999,0.7552,0.0,1.5516999999999999,0.0,1.18,5.074,1.4278,0.41889999999999994,0.41889999999999994,2.3895,0.41889999999999994,0.0,0.8377999999999999,1.2567,0.295,0.295,0.0,0.0
Академическая,0.40469999999999995,0.0,0.6440999999999999,0.4446,0.0,0.285,0.0,0.0,0.0,1.0943999999999998,0.7295999999999999,0.39899999999999997,0.0,0.0741,0.0,0.11969999999999999,0.40469999999999995,0.0,0.0,0.9290999999999998,0.47879999999999995,0.0741,0.0,0.11969999999999999,0.285,0.57,0.7637999999999998,0.3249,0.6725999999999998,0.0,0.40469999999999995,0.285,1.5389999999999997,3.5909999999999997,1.3337999999999999,0.5186999999999999,0.23369999999999996,0.19379999999999997,2.3541,0.0,1.2425999999999997,0.0,0.40469999999999995,1.083,1.8125999999999998,1.0487999999999997,1.5389999999999997,0.8093999999999999,4.901999999999999,2.2685999999999997,1.3793999999999997,0.7295999999999999,1.0487999999999997,0.7124999999999999,0.0,0.11969999999999999,0.9974999999999999,1.5846,0.8663999999999998,0.11969999999999999,0.0,0.47879999999999995
Гражданский Проспект,0.0,0.0,1.6577000000000002,0.0,0.0,0.9727,0.0,0.09590000000000001,0.0,0.2877,0.0,1.0412000000000001,0.9727,0.0,0.0,0.685,0.0,0.0,0.0,0.38360000000000005,0.2877,0.09590000000000001,0.0,0.0,0.0,0.0,1.8357999999999999,0.685,1.2467,0.0,3.0825000000000005,1.9454,2.9865999999999997,4.7539,1.2604,0.9727,3.3154000000000003,1.6577000000000002,3.6031,1.5618000000000003,1.37,0.0,2.9181,0.2877,2.3427000000000002,1.9454,6.2335,3.0962,3.3154000000000003,3.3154000000000003,4.0826,1.2604000000000002,0.0,0.4658,0.9727,0.685,0.2877,1.1508000000000003,4.384,0.9727,0.0,0.0
Девяткино,0.325,0.0,0.0,0.0,0.46149999999999997,0.46149999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845,0.0,0.0,0.9229999999999999,0.7865,0.0,0.0,0.0,0.598,0.46149999999999997,0.0,0.0,0.045500000000000006,0.0,0.0,0.65,0.1365,0.0,0.0,0.1365,0.46149999999999997,0.8320000000000001,0.5980000000000001,0.0,0.40950000000000003,0.325,0.0,0.0,0.045500000000000006,0.46149999999999997,0.0,0.46149999999999997,0.0,0.0
Новочеркасская,1.0527,0.0,1.2353999999999998,0.6176999999999999,0.1827,0.0,0.6176999999999999,0.0,0.0,0.6176999999999999,0.6176999999999999,0.6176999999999999,0.0,0.29579999999999995,0.0,0.6176999999999999,0.0,0.0609,0.0,0.435,0.435,0.435,0.0,0.0,0.0,0.1827,1.0527,0.0,0.8003999999999999,0.0,0.0,1.3484999999999998,1.0527,3.3407999999999998,0.0,0.0,0.1131,0.8003999999999999,0.29579999999999995,0.435,0.7917000000000001,0.0,0.7917,2.6273999999999997,1.6703999999999999,0.0,1.7834999999999999,1.1136,0.6176999999999999,1.6007999999999998,0.0,0.5481,0.0,2.6013,2.0358,2.6534999999999997,0.6176999999999999,1.0527,0.87,0.1131,0.0609,0.6786
Ладожская,0.9939999999999999,0.0,0.0,0.182,0.098,0.294,0.0,0.8819999999999999,0.294,0.098,0.9939999999999999,2.786,0.0,0.9939999999999999,0.0,0.0,0.9939999999999999,0.0,0.0,1.694,0.0,0.7,0.294,0.0,0.098,6.369999999999999,0.9939999999999999,1.694,4.773999999999999,0.0,1.176,3.5839999999999996,4.662,5.263999999999999,1.498,0.9939999999999999,2.6879999999999997,1.2879999999999998,2.9819999999999998,0.8819999999999999,1.0919999999999999,0.0,1.694,0.9940000000000002,4.241999999999999,1.694,2.492,3.276,5.669999999999999,1.75,0.4759999999999999,0.7,4.186,17.22,2.6879999999999997,6.845999999999999,0.0,0.294,0.9939999999999999,0.9939999999999999,0.0,1.0919999999999999
Проспект Большевиков,0.2226,0.0,0.2226,0.2226,0.6678000000000001,0.0,0.0,0.0,0.7526,0.2226,0.0,0.0,0.0,0.7526,0.0,0.53,0.0,0.7526,0.53,2.7242,1.4203999999999999,0.7526,0.53,0.1378,0.6042000000000001,2.0034,0.0,0.7526,0.53,0.0,1.3568,1.06,1.9504,2.6182,0.2226,0.53,1.2826,0.2226,1.2508,0.7526,3.1694000000000004,0.0,0.0,0.0,2.3320000000000003,0.1378,0.0,0.0,0.7526,0.0,0.7526,0.0,2.4804,2.0352,0.2756,1.802,0.0,0.7526,0.0,0.0,0.0,0.0
Улица Дыбенко,0.3332,0.0,0.833,0.0833,1.6897999999999997,0.0,0.0,0.0,0.8448999999999999,1.4399,1.6897999999999997,0.0,0.0,1.4399,0.0,0.8448999999999999,0.8448999999999999,0.24989999999999998,0.0,1.2494999999999998,1.4161,2.0349,0.595,0.595,2.2847999999999997,0.0,0.0,0.0833,1.0947999999999998,0.0,0.0,0.0,0.7496999999999999,2.0229999999999997,1.0947999999999998,0.0,0.1547,0.8448999999999999,0.8448999999999999,0.1547,1.1781,0.0,0.8448999999999999,0.0,0.7496999999999999,1.0947999999999998,0.1547,0.0833,0.0,0.24989999999999998,0.595,0.0,3.6294999999999997,5.8191,2.0229999999999997,1.1424,0.0,0.0833,0.0,0.0,0.8448999999999999,1.6897999999999997
Удельная,0.0,0.0,0.781,0.55,0.0,0.55,0.0,0.14300000000000002,0.0,1.012,0.0,0.781,0.0,0.231,0.781,0.0,0.0,0.0,0.0,0.924,0.781,0.0,0.0,0.231,0.0,1.474,1.331,0.14300000000000002,0.0,0.0,1.331,0.231,2.112,3.3660000000000005,0.0,0.231,0.781,1.1549999999999998,2.5080000000000005,0.55,4.191,0.0,0.0,4.994000000000001,1.012,0.781,0.924,2.343,1.562,1.9250000000000003,0.231,0.07700000000000001,0.781,0.0,0.0,0.0,1.3860000000000001,2.6510000000000002,4.224,3.2890000000000006,0.0,0.0
Озерки,0.0,0.0,0.0,1.1508,0.1781,0.0,0.0,0.0,0.2877,0.9727,2.3427000000000002,0.274,0.9727,0.0,0.0,0.0,0.0,0.0,0.09590000000000001,1.1508,0.2877,0.0,0.0,0.0,2.1235,0.1781,0.0,0.0,1.5481,0.0,0.959,0.5754,0.9727,5.5485,2.055,0.3562,0.685,1.9454,5.0416,1.4385000000000001,0.2877,0.0,0.0,2.2331,0.8768000000000001,4.2881,3.0962,0.685,2.9181,3.8086000000000007,1.1508000000000003,0.9727,1.6577000000000002,0.2877,0.9727,0.09590000000000001,3.3017000000000003,0.7672000000000001,0.9590000000000002,3.6031,0.0,0.9727
Проспект Просвещения,1.3068,0.0,0.54,0.6804,0.7668,0.54,0.0,1.08,0.0,0.14040000000000002,0.14040000000000002,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,2.6892,0.0,0.0,0.0,0.54,1.9224,1.6092000000000002,0.6804,0.07560000000000001,0.0,1.6092000000000002,3.0672,1.5336,2.6136,0.54,0.14040000000000002,0.8424,0.9936,5.0112,0.07560000000000001,3.2076,0.0,1.5228,1.6632000000000002,2.214,0.54,3.1212,0.14040000000000002,0.54,1.6416,3.4560000000000004,0.0,1.08,0.7668,0.0,0.0,4.1472,0.7560000000000001,1.2312000000000003,0.6804,0.14040000000000002,0.0
Парнас,0.9372,0.0,0.0,0.0,0.0,0.0,0.0,0.1716,0.9372,0.0,0.0,0.1716,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772,0.0,0.2772,1.5972,0.0,1.5972,0.0,0.0,0.9372,2.1384,0.1716,0.0,0.0,0.0,0.9372,2.3232,0.9372,0.0,1.5972,1.6896000000000002,0.66,0.2772,0.9372,0.9372,0.1716,0.9372,0.0,0.0,3.9468000000000005,3.4716,0.8316,0.3432,0.0,1.1088
Бухарестская,1.49,0.0,0.5065999999999999,1.0578999999999998,1.8029,2.1157999999999997,0.745,2.8608,0.0,1.0578999999999998,0.1937,0.0,0.0,1.3707999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0578999999999998,0.745,0.0,0.0,0.0,0.0,0.0,1.0578999999999998,0.0,0.0,0.745,0.0,1.0578999999999998,0.0,0.0,0.0,0.0,0.745,0.0,0.3129,0.0,0.0,0.6258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1043,0.0,0.0,1.0578999999999998,0.0,0.0,0.1937,0.0,0.0,0.0
Международная,1.2188999999999999,0.0,0.3621,0.6885000000000001,0.6171,0.4284,1.5147,0.1071,1.1934,0.6171,1.1525999999999998,1.1271,0.0,0.255,0.3621,0.6171,0.6171,0.46919999999999995,0.0,0.4947,0.51,0.0,0.3621,0.1428,0.0,0.8976,0.1071,0.32130000000000003,0.6426,0.0,0.7904999999999999,1.0404,0.6018,1.9379999999999997,0.1071,0.1734,0.4284,0.51,0.0,0.0,0.46919999999999995,0.0,0.1071,0.0,0.6833999999999999,0.5354999999999999,0.0,0.0,0.0,0.4284,0.0,0.0,0.39780000000000004,0.39780000000000004,0.0,0.7242,0.0,0.3621,0.0,0.4284,0.0,2.5908
